Source,Source Plate Barcode,Source Well,Destination,Destination Plate Barcode,Destination Well,Transfer Volume,Concentration,Reagent ID,Printing ID,Layer,Updated At,Printed At,REC ID
Working-CORELibrary10mM.v1.p1,r05207,H10,P-1,fake_bc,P13,2.5,10000,f47ef2d2-501e-43fb-8c79-91a2ace1a962,None,treatment,2019-12-11 12:33:05.136382,None,REC-0000340
Working-CORELibrary10mM.v1.p1,r05207,Q12,P-1,fake_bc,P13,2.5,10000,6937e630-588e-4cf9-84e9-d35ac7406227,None,treatment,2019-12-11 12:33:05.137025,None,REC-0064860
Working-CORELibrary10mM.v1.p1,r05207,AA39,P-1,fake_bc,P14,2.5,10000,55603563-beb6-4717-927f-16088bbb46d7,None,treatment,2019-12-11 12:33:05.926448,None,REC-0064645
Working-CORELibrary10mM.v1.p1,r05207,I41,P-1,fake_bc,P14,2.5,10000,54d51336-082e-4a62-bc49-fe204eb5d187,None,treatment,2019-12-11 12:33:05.927094,None,REC-0063315
Working-CORELibrary10mM.v1.p1,r05207,K47,P-1,fake_bc,P14,2.5,10000,da4049de-df61-4a1d-867b-2c3c2a825686,None,treatment,2019-12-11 12:33:05.927742,None,REC-0064750
Working-CORELibrary10mM.v1.p1,r05207,B47,P-1,fake_bc,P14,2.5,10000,826e04b7-bcf5-46f9-9f5f-8236354c4f3f,None,treatment,2019-12-11 12:33:05.928394,None,REC-0064805
Working-CORELibrary10mM.v1.p1,r05207,I24,P-1,fake_bc,P14,2.5,10000,3993d8fd-c0f2-4e94-9bee-7d8d344b4bf8,None,treatment,2019-12-11 12:33:05.929050,None,REC-0064882
Working-CORELibrary10mM.v1.p1,r05207,AD10,P-1,fake_bc,P15,2.5,10000,dd186320-53cc-4911-b5f2-3a09a44292c5,None,treatment,2019-12-11 12:33:03.161239,None,REC-0000305
Working-CORELibrary10mM.v1.p1,r05207,AD28,P-1,fake_bc,P15,2.5,10000,f4ab6b7f-8f05-4371-9193-115e7d6f0d41,None,treatment,2019-12-11 12:33:03.161866,None,REC-0000874
Working-CORELibrary10mM.v1.p1,r05207,M33,P-1,fake_bc,P15,2.5,10000,c01d5fc0-65a0-478d-8f4c-076cc7b741ee,None,treatment,2019-12-11 12:33:03.162490,None,REC-0064501
Working-CORELibrary10mM.v1.p1,r05207,AA32,P-1,fake_bc,P15,2.5,10000,53d058c4-77ce-49d6-8a76-4f32b3c255f3,None,treatment,2019-12-11 12:33:03.163113,None,REC-0001813
Working-CORELibrary10mM.v1.p1,r05207,W36,P-1,fake_bc,P15,2.5,10000,5f0823f9-78c3-41ac-83e5-ae824634e657,None,treatment,2019-12-11 12:33:03.163748,None,REC-0001099
Working-CORELibrary10mM.v1.p1,r05207,D05,P-1,fake_bc,P17,2.5,10000,f30aff10-40ef-45fa-8332-287747d5a593,None,treatment,2019-12-11 12:33:04.080234,None,REC-0002058
Working-CORELibrary10mM.v1.p1,r05207,B19,P-1,fake_bc,P17,2.5,10000,87db531c-596c-42a5-829d-c59f68c563be,None,treatment,2019-12-11 12:33:04.080868,None,REC-0064761
Working-CORELibrary10mM.v1.p1,r05207,G42,P-1,fake_bc,P17,2.5,10000,de6d83d5-297e-4bf2-9ed2-fb167fcb453c,None,treatment,2019-12-11 12:33:04.081502,None,REC-0005442
Working-CORELibrary10mM.v1.p1,r05207,H38,P-1,fake_bc,P17,2.5,10000,2f39d39a-1a92-4cf1-bca6-607b0403ca07,None,treatment,2019-12-11 12:33:04.082136,None,REC-0000091
Working-CORELibrary10mM.v1.p1,r05207,P05,P-1,fake_bc,P17,2.5,10000,ef28d630-d92e-4000-807b-850e4ab6768f,None,treatment,2019-12-11 12:33:04.082778,None,REC-0001476
Working-CORELibrary10mM.v1.p1,r05207,X12,P-1,fake_bc,P21,2.5,10000,f51513dc-d4d1-4034-8137-ea4f04b35839,None,treatment,2019-12-11 12:33:05.325391,None,REC-0001531
Working-CORELibrary10mM.v1.p1,r05207,AA13,P-1,fake_bc,P21,2.5,10000,1735a133-4788-4017-9a8e-c90b894d8be2,None,treatment,2019-12-11 12:33:05.326018,None,REC-0064530
Working-CORELibrary10mM.v1.p1,r05207,E35,P-1,fake_bc,P21,2.5,10000,50fbf016-543b-4706-86c7-83b79328c0d6,None,treatment,2019-12-11 12:33:05.326642,None,REC-0064443
Working-CORELibrary10mM.v1.p1,r05207,U02,P-1,fake_bc,P21,2.5,10000,215bb747-8b80-43ce-992b-2e0f6b656409,None,treatment,2019-12-11 12:33:05.327278,None,REC-0064740
Working-CORELibrary10mM.v1.p1,r05207,AB07,P-1,fake_bc,P21,2.5,10000,eac9e9b4-ec9e-427a-be15-cc14d9fcda9a,None,treatment,2019-12-11 12:33:05.327904,None,REC-0063870
Working-CORELibrary10mM.v1.p1,r05207,AF36,P-1,fake_bc,P23,2.5,10000,d6537955-a809-4a58-8462-554f911024f9,None,treatment,2019-12-11 12:33:02.802666,None,REC-0000292
Working-CORELibrary10mM.v1.p1,r05207,G08,P-1,fake_bc,P23,2.5,10000,eb6c9475-6db9-41df-9fac-d29ee37d9b04,None,treatment,2019-12-11 12:33:02.803293,None,REC-0001250
Working-CORELibrary10mM.v1.p1,r05207,AB33,P-1,fake_bc,P23,2.5,2000,c4cd08b8-a66b-420f-a838-a39f89a3653c,None,treatment,2019-12-11 12:33:02.803923,None,REC-0003463
Working-CORELibrary10mM.v1.p1,r05207,R41,P-1,fake_bc,P23,2.5,10000,caeb007b-6297-486d-bbe6-a41fdacd6d50,None,treatment,2019-12-11 12:33:02.804614,None,REC-0065053
Working-CORELibrary10mM.v1.p1,r05207,K03,P-1,fake_bc,P23,2.5,10000,4d8bda36-14d0-4e86-8b96-26fe328b0055,None,treatment,2019-12-11 12:33:02.805298,None,REC-0064628
Working-CORELibrary10mM.v1.p1,r05207,S14,P-1,fake_bc,P25,2.5,10000,646b1b4f-2f48-4399-a8d4-abfec5928bb9,None,treatment,2019-12-11 12:33:04.505128,None,REC-0001714
Working-CORELibrary10mM.v1.p1,r05207,M26,P-1,fake_bc,P25,2.5,10000,d28328d5-16bb-412d-afc0-758b27da504b,None,treatment,2019-12-11 12:33:04.505770,None,REC-0064686
Working-CORELibrary10mM.v1.p1,r05207,N14,P-1,fake_bc,P25,2.5,10000,1fd97bfe-c809-41ee-a0c6-0bc65e325e67,None,treatment,2019-12-11 12:33:04.506411,None,REC-0000791
Working-CORELibrary10mM.v1.p1,r05207,T31,P-1,fake_bc,P25,2.5,10000,8bb39f89-27bd-4660-bf36-a548ff8e4acb,None,treatment,2019-12-11 12:33:04.507050,None,REC-0064224
Working-CORELibrary10mM.v1.p1,r05207,T12,P-1,fake_bc,P25,2.5,10000,a420b026-f0b1-4169-94e2-98ab1f417505,None,treatment,2019-12-11 12:33:04.507690,None,REC-0000287
Working-CORELibrary10mM.v1.p1,r05207,P46,P-1,fake_bc,P26,2.5,10000,117b8d53-354b-4bad-8967-ef6a90411c9e,None,treatment,2019-12-11 12:33:07.600194,None,REC-0000514
Working-CORELibrary10mM.v1.p1,r05207,AD44,P-1,fake_bc,P26,2.5,10000,d4cfa65c-7dcd-4323-8bc7-bc0d4865e81a,None,treatment,2019-12-11 12:33:07.600829,None,REC-0000349
Working-CORELibrary10mM.v1.p1,r05207,W08,P-1,fake_bc,P26,2.5,10000,e66fd143-9cb6-49fa-9a60-2ede1c555295,None,treatment,2019-12-11 12:33:07.601464,None,REC-0004074
Working-CORELibrary10mM.v1.p1,r05207,O13,P-1,fake_bc,P26,2.5,10000,82676603-86c2-4395-bb05-313bf7995632,None,treatment,2019-12-11 12:33:07.602102,None,REC-0064593
Working-CORELibrary10mM.v1.p1,r05207,Y28,P-1,fake_bc,P27,2.5,10000,31eb80a8-cf51-44e3-bbe6-15473fb284d7,None,treatment,2019-12-11 12:33:03.990389,None,REC-0064892
Working-CORELibrary10mM.v1.p1,r05207,P29,P-1,fake_bc,P27,2.5,10000,2dbd8065-031d-4a8b-baaa-8c27036b68c5,None,treatment,2019-12-11 12:33:03.991053,None,REC-0005370
Working-CORELibrary10mM.v1.p1,r05207,Q45,P-1,fake_bc,P27,2.5,10000,5c7c418b-fc8a-4bb8-b27d-c1636d33e2bc,None,treatment,2019-12-11 12:33:03.991717,None,REC-0064563
Working-CORELibrary10mM.v1.p1,r05207,AA41,P-1,fake_bc,P27,2.5,10000,231b5640-9913-42e9-84b4-6941c6c99638,None,treatment,2019-12-11 12:33:03.992380,None,REC-0064541
Working-CORELibrary10mM.v1.p1,r05207,Z24,P-1,fake_bc,P27,2.5,10000,81c4503d-e045-4f26-9bf9-c21c45ccf61a,None,treatment,2019-12-11 12:33:03.993051,None,REC-0000730
Working-CORELibrary10mM.v1.p1,r05207,W04,P-1,fake_bc,P29,2.5,10000,84e36d86-7ab5-4ef9-9c69-ab3037033b92,None,treatment,2019-12-11 12:33:06.045611,None,REC-0001214
Working-CORELibrary10mM.v1.p1,r05207,AF30,P-1,fake_bc,P29,2.5,10000,de9fbaec-7723-4abf-984c-61c26616dd3b,None,treatment,2019-12-11 12:33:06.046264,None,REC-0001003
Working-CORELibrary10mM.v1.p1,r05207,H25,P-1,fake_bc,P29,2.5,10000,6891a26c-e7bd-4bdb-8348-a3b5f262aab8,None,treatment,2019-12-11 12:33:06.046906,None,REC-0064118
Working-CORELibrary10mM.v1.p1,r05207,I02,P-1,fake_bc,P29,2.5,10000,3ef544fc-f532-49ec-992f-1f23f77dd277,None,treatment,2019-12-11 12:33:06.047547,None,REC-0064752
Working-CORELibrary10mM.v1.p1,r05207,L19,P-1,fake_bc,P29,2.5,10000,9e9d5b95-88ea-4a6d-8933-3d8e55e2ab5a,None,treatment,2019-12-11 12:33:06.048185,None,REC-0064113
Working-CORELibrary10mM.v1.p1,r05207,AF38,P-1,fake_bc,P30,2.5,10000,38e0323d-c13b-4035-884c-078fd473c92e,None,treatment,2019-12-11 12:33:07.214554,None,REC-0000813
Working-CORELibrary10mM.v1.p1,r05207,F06,P-1,fake_bc,P30,2.5,10000,e06ed595-4e6f-4428-8a85-1160b92f4f22,None,treatment,2019-12-11 12:33:07.215183,None,REC-0000712
Working-CORELibrary10mM.v1.p1,r05207,AF33,P-1,fake_bc,P30,2.5,2000,bc7ca322-ee13-4a29-8dc8-f333e8f823d4,None,treatment,2019-12-11 12:33:07.215811,None,REC-0064380
Working-CORELibrary10mM.v1.p1,r05207,AB34,P-1,fake_bc,P30,2.5,10000,c1cd7ab5-d766-481e-b79b-d9424360b88f,None,treatment,2019-12-11 12:33:07.216439,None,REC-0000508
Working-CORELibrary10mM.v1.p1,r05207,F41,P-1,fake_bc,P30,2.5,10000,2245ccd3-b392-4257-8184-9c2f68dedfc5,None,treatment,2019-12-11 12:33:07.217065,None,REC-0065035
Working-CORELibrary10mM.v1.p1,r05207,Z27,P-1,fake_bc,P31,2.5,10000,f991e506-ee50-46db-a0ff-7ad07d8f403f,None,treatment,2019-12-11 12:33:04.924276,None,REC-0064792
Working-CORELibrary10mM.v1.p1,r05207,AF34,P-1,fake_bc,P31,2.5,10000,d5ad1342-9b77-4d01-84b8-62ab754dcf88,None,treatment,2019-12-11 12:33:04.924911,None,REC-0000515
Working-CORELibrary10mM.v1.p1,r05207,N04,P-1,fake_bc,P31,2.5,10000,eba1f7cc-c883-491b-985e-e8212145b1ab,None,treatment,2019-12-11 12:33:04.925544,None,REC-0000558
Working-CORELibrary10mM.v1.p1,r05207,I31,P-1,fake_bc,P31,2.5,10000,93f3718d-4ab2-4f9e-92c7-47adbc6c7ebd,None,treatment,2019-12-11 12:33:04.926178,None,REC-0064469
Working-CORELibrary10mM.v1.p1,r05207,Z22,P-1,fake_bc,P31,2.5,10000,ca93317c-f612-4f4c-babc-74d9864819cf,None,treatment,2019-12-11 12:33:04.926809,None,REC-0001255
Working-CORELibrary10mM.v1.p1,r05207,N46,P-1,fake_bc,P32,2.5,10000,9b2a7433-5758-4a5c-9fef-dca5309ac5d7,None,treatment,2019-12-11 12:33:04.556365,None,REC-0000546
Working-CORELibrary10mM.v1.p1,r05207,J29,P-1,fake_bc,P32,2.5,10000,ed125957-bab6-48b5-bdd4-bb276a7bb9c1,None,treatment,2019-12-11 12:33:04.556994,None,REC-0064122
Working-CORELibrary10mM.v1.p1,r05207,Z11,P-1,fake_bc,P32,2.5,10000,e415d679-e854-461e-90c0-a811779380e5,None,treatment,2019-12-11 12:33:04.557625,None,REC-0004009
Working-CORELibrary10mM.v1.p1,r05207,O26,P-1,fake_bc,P32,2.5,10000,71157260-c096-48ac-b835-1cb05d2d31e2,None,treatment,2019-12-11 12:33:04.558254,None,REC-0001398
Working-CORELibrary10mM.v1.p1,r05207,AF22,P-1,fake_bc,P32,2.5,10000,53a12689-8c09-41fc-b27a-dec1f970807d,None,treatment,2019-12-11 12:33:04.558883,None,REC-0000219
Working-CORELibrary10mM.v1.p1,r05207,AD01,P-1,fake_bc,P34,2.5,10000,ab72984d-91b8-409f-99fd-441e2635b96f,None,treatment,2019-12-11 12:33:04.737678,None,REC-0064819
Working-CORELibrary10mM.v1.p1,r05207,I30,P-1,fake_bc,P34,2.5,10000,a7f0da77-51c6-47f5-b4f8-0e3cb1344ab2,None,treatment,2019-12-11 12:33:04.738627,None,REC-0064717
Working-CORELibrary10mM.v1.p1,r05207,C14,P-1,fake_bc,P34,2.5,10000,e8c37684-f745-464d-9b45-fe8b65a73a8c,None,treatment,2019-12-11 12:33:04.739265,None,REC-0000906
Working-CORELibrary10mM.v1.p1,r05207,E19,P-1,fake_bc,P34,2.5,10000,ef38a1ad-e292-4996-b104-8d6989555310,None,treatment,2019-12-11 12:33:04.739894,None,REC-0064425
Working-CORELibrary10mM.v1.p1,r05207,W22,P-1,fake_bc,P34,2.5,10000,062bd9f9-f64c-4080-9df4-10bd6a390d54,None,treatment,2019-12-11 12:33:04.740532,None,REC-0000405
Working-CORELibrary10mM.v1.p1,r05207,R42,P-1,fake_bc,P35,2.5,10000,64245cbd-4b71-4422-b7d3-3c132b38149e,None,treatment,2019-12-11 12:33:04.682521,None,REC-0000203
Working-CORELibrary10mM.v1.p1,r05207,N05,P-1,fake_bc,P35,2.5,10000,6aa8eb92-8daa-4d08-bad0-b0553196aacb,None,treatment,2019-12-11 12:33:04.683149,None,REC-0065040
Working-CORELibrary10mM.v1.p1,r05207,AB44,P-1,fake_bc,P35,2.5,10000,9b112f4c-96f0-4f17-a222-32850f2806b7,None,treatment,2019-12-11 12:33:04.683769,None,REC-0000684
Working-CORELibrary10mM.v1.p1,r05207,P04,P-1,fake_bc,P35,2.5,10000,363803b9-be18-4d8c-a3c3-2d285ffedec1,None,treatment,2019-12-11 12:33:04.684392,None,REC-0000838
Working-CORELibrary10mM.v1.p1,r05207,V47,P-1,fake_bc,P35,2.5,10000,bea2a6e2-d836-4df5-9fdc-9b65757d3bc1,None,treatment,2019-12-11 12:33:04.685015,None,REC-0004130
Working-CORELibrary10mM.v1.p1,r05207,N21,P-1,fake_bc,P37,2.5,10000,babcb787-830a-47b7-9fbc-278532f5ba17,None,treatment,2019-12-11 12:33:03.390111,None,REC-0065043
Working-CORELibrary10mM.v1.p1,r05207,S19,P-1,fake_bc,P37,2.5,10000,396db8e7-1438-4b49-817d-e32a367ab5f3,None,treatment,2019-12-11 12:33:03.390745,None,REC-0064699
Working-CORELibrary10mM.v1.p1,r05207,AA17,P-1,fake_bc,P37,2.5,10000,79c95d53-4468-4a4e-8b1a-369f93ee7d19,None,treatment,2019-12-11 12:33:03.391388,None,REC-0064511
Working-CORELibrary10mM.v1.p1,r05207,AC48,P-1,fake_bc,P37,2.5,10000,0b3ec8fc-90bd-4a3f-b7b6-8b19664c85e0,None,treatment,2019-12-11 12:33:03.392028,None,REC-0064952
Working-CORELibrary10mM.v1.p1,r05207,T41,P-1,fake_bc,P37,2.5,10000,212bc0e4-d30e-46d2-aa02-5b927ec1c747,None,treatment,2019-12-11 12:33:03.392668,None,REC-0003748
Working-CORELibrary10mM.v1.p1,r05207,E26,P-1,fake_bc,P38,2.5,10000,1f61cb10-777b-4eac-9511-13b18eb8981c,None,treatment,2019-12-11 12:33:05.890173,None,REC-0064680
Working-CORELibrary10mM.v1.p1,r05207,G03,P-1,fake_bc,P38,2.5,10000,fd1e050b-609a-43b2-b731-d8cc00139f8a,None,treatment,2019-12-11 12:33:05.890826,None,REC-0064627
Working-CORELibrary10mM.v1.p1,r05207,W06,P-1,fake_bc,P38,2.5,10000,5ca6837b-8057-46e2-a227-6cf13aee4ed2,None,treatment,2019-12-11 12:33:05.891478,None,REC-0000589
Working-CORELibrary10mM.v1.p1,r05207,L13,P-1,fake_bc,P38,2.5,10000,32a16355-1ec4-4b43-b2c4-2591e93aa71c,None,treatment,2019-12-11 12:33:05.892136,None,REC-0063942
Working-CORELibrary10mM.v1.p1,r05207,G19,P-1,fake_bc,P38,2.5,10000,e2ac30f8-a68f-4cbd-adf3-bf0c663097cf,None,treatment,2019-12-11 12:33:05.892789,None,REC-0064670
Working-CORELibrary10mM.v1.p1,r05207,D07,P-1,fake_bc,P39,2.5,10000,3ca00b36-d5e9-4eb0-9683-1da0ec3b35c1,None,treatment,2019-12-11 12:33:04.878422,None,REC-0063813
Working-CORELibrary10mM.v1.p1,r05207,C08,P-1,fake_bc,P39,2.5,10000,97890ebe-132a-4539-9e4d-473848266b0d,None,treatment,2019-12-11 12:33:04.879043,None,REC-0000433
Working-CORELibrary10mM.v1.p1,r05207,B28,P-1,fake_bc,P39,2.5,10000,2bc03feb-d105-49e4-9bcc-2a77250ecf49,None,treatment,2019-12-11 12:33:04.879665,None,REC-0000978
Working-CORELibrary10mM.v1.p1,r05207,J10,P-1,fake_bc,P39,2.5,10000,bcf7dda0-ead7-4fc8-9543-ae307bbe05b6,None,treatment,2019-12-11 12:33:04.880284,None,REC-0000713
Working-CORELibrary10mM.v1.p1,r05207,D10,P-1,fake_bc,P39,2.5,10000,eac8fceb-9626-4fd4-ac87-6fbb1a982ce8,None,treatment,2019-12-11 12:33:04.880905,None,REC-0000244
Working-CORELibrary10mM.v1.p1,r05207,AB04,P-1,fake_bc,P41,2.5,10000,0b9f91c9-66d1-46f6-9fb9-15f4af19b074,None,treatment,2019-12-11 12:33:06.302979,None,REC-0000786
Working-CORELibrary10mM.v1.p1,r05207,K48,P-1,fake_bc,P41,2.5,10000,2a229845-70fa-45f9-90fc-6102d99cd0b4,None,treatment,2019-12-11 12:33:06.303610,None,REC-0001055
Working-CORELibrary10mM.v1.p1,r05207,O25,P-1,fake_bc,P41,2.5,10000,f05bc4c9-4633-4a3d-bf85-94a7b0c306c5,None,treatment,2019-12-11 12:33:06.304239,None,REC-0064524
Working-CORELibrary10mM.v1.p1,r05207,H39,P-1,fake_bc,P41,2.5,10000,7180d5fb-8d6d-4f85-a173-2977163bf87b,None,treatment,2019-12-11 12:33:06.304872,None,REC-0003621
Working-CORELibrary10mM.v1.p1,r05207,F26,P-1,fake_bc,P41,2.5,10000,68f6035b-a3ed-4912-b9bd-794afaf4748f,None,treatment,2019-12-11 12:33:06.305512,None,REC-0001132
Working-CORELibrary10mM.v1.p1,r05207,X05,P-1,fake_bc,P42,2.5,10000,06684df1-eda8-4887-a651-44a3e926ded5,None,treatment,2019-12-11 12:33:06.220078,None,REC-0002255
Working-CORELibrary10mM.v1.p1,r05207,AD12,P-1,fake_bc,P42,2.5,10000,3860b38a-f19c-4734-85b6-08d5cfc941eb,None,treatment,2019-12-11 12:33:06.220701,None,REC-0000404
Working-CORELibrary10mM.v1.p1,r05207,AD06,P-1,fake_bc,P42,2.5,10000,77391d5e-7365-4c67-a02f-4be249cda0b5,None,treatment,2019-12-11 12:33:06.221324,None,REC-0001378
Working-CORELibrary10mM.v1.p1,r05207,N11,P-1,fake_bc,P42,2.5,10000,a62f66f6-de4a-46b0-8e36-b57b9d65382e,None,treatment,2019-12-11 12:33:06.221950,None,REC-0001965
Working-CORELibrary10mM.v1.p1,r05207,D08,P-1,fake_bc,P42,2.5,10000,524d792d-2dfc-434b-816d-e8b4e8f4654c,None,treatment,2019-12-11 12:33:06.222652,None,REC-0000979
Working-CORELibrary10mM.v1.p1,r05207,Y10,P-1,fake_bc,P43,2.5,10000,0b620a55-0d59-4fe3-9944-80b1471c9609,None,treatment,2019-12-11 12:33:06.422751,None,REC-0064660
Working-CORELibrary10mM.v1.p1,r05207,U36,P-1,fake_bc,P43,2.5,10000,b4ac55b4-5bbf-4ec9-b97a-eca2083bde73,None,treatment,2019-12-11 12:33:06.423384,None,REC-0063050
Working-CORELibrary10mM.v1.p1,r05207,W27,P-1,fake_bc,P43,2.5,10000,44858ec8-a21f-447b-a9b5-4dafc3dc5c99,None,treatment,2019-12-11 12:33:06.424024,None,REC-0064701
Working-CORELibrary10mM.v1.p1,r05207,AD36,P-1,fake_bc,P43,2.5,10000,c6d6f3d7-8f83-4fc4-8642-a02afc85a1cd,None,treatment,2019-12-11 12:33:06.424666,None,REC-0000744
Working-CORELibrary10mM.v1.p1,r05207,Z46,P-1,fake_bc,P43,2.5,10000,63aa3cae-2c5c-4cab-912d-0cc0b6b16d21,None,treatment,2019-12-11 12:33:06.425300,None,REC-0001122
Working-CORELibrary10mM.v1.p1,r05207,B04,P-1,fake_bc,P44,2.5,10000,e01e5d18-b989-4bc2-930d-793b1b2ae98b,None,treatment,2019-12-11 12:33:06.648832,None,REC-0001363
Working-CORELibrary10mM.v1.p1,r05207,T29,P-1,fake_bc,P44,2.5,10000,d35d13c1-8f17-4211-b1cb-a6c9643a2408,None,treatment,2019-12-11 12:33:06.649464,None,REC-0000185
Working-CORELibrary10mM.v1.p1,r05207,C28,P-1,fake_bc,P44,2.5,10000,5df4b924-df04-47d9-b598-7b22a234f45d,None,treatment,2019-12-11 12:33:06.650089,None,REC-0001174
Working-CORELibrary10mM.v1.p1,r05207,AD16,P-1,fake_bc,P44,2.5,10000,23a83297-a356-41ba-896a-8a4089fc0cb4,None,treatment,2019-12-11 12:33:06.650717,None,REC-0000789
Working-CORELibrary10mM.v1.p1,r05207,O30,P-1,fake_bc,P44,2.5,10000,87ef6961-ae4f-4e3f-a80d-005829365f67,None,treatment,2019-12-11 12:33:06.651352,None,REC-0003648
Working-CORELibrary10mM.v1.p1,r05207,B31,P-1,fake_bc,P47,2.5,10000,37744ddd-d840-463a-b92d-8eb05203f0e4,None,treatment,2019-12-11 12:33:06.094634,None,REC-0064763
Working-CORELibrary10mM.v1.p1,r05207,I06,P-1,fake_bc,P47,2.5,10000,f00658e6-d506-416b-98df-8adfcc34d533,None,treatment,2019-12-11 12:33:06.095287,None,REC-0064743
Working-CORELibrary10mM.v1.p1,r05207,AA43,P-1,fake_bc,P47,2.5,10000,9535a425-28a5-4bdb-b942-cd1f04d0b6ab,None,treatment,2019-12-11 12:33:06.095951,None,REC-0064745
Working-CORELibrary10mM.v1.p1,r05207,AC31,P-1,fake_bc,P47,2.5,10000,1bc9fc5b-3037-4a36-a223-923eb8c5401b,None,treatment,2019-12-11 12:33:06.096607,None,REC-0064431
Working-CORELibrary10mM.v1.p1,r05207,AF30,P-1,fake_bc,P47,2.5,10000,de9fbaec-7723-4abf-984c-61c26616dd3b,None,treatment,2019-12-11 12:33:06.097260,None,REC-0001003
Working-CORELibrary10mM.v1.p1,r05207,W17,P-1,fake_bc,Q07,2.5,10000,c27dbf6f-317f-4c1c-9dac-e86a7aca3183,None,treatment,2019-12-11 12:33:04.167645,None,REC-0063582
Working-CORELibrary10mM.v1.p1,r05207,J40,P-1,fake_bc,Q07,2.5,10000,6f0c7c94-b773-46fe-8d5f-e515e73b3269,None,treatment,2019-12-11 12:33:04.168286,None,REC-0001164
Working-CORELibrary10mM.v1.p1,r05207,F21,P-1,fake_bc,Q07,2.5,10000,e7429e8a-75ee-443c-aff3-6c528065ba23,None,treatment,2019-12-11 12:33:04.168934,None,REC-0065030
Working-CORELibrary10mM.v1.p1,r05207,T05,P-1,fake_bc,Q07,2.5,10000,9b04dd8f-ed3b-48b5-9871-33e6d2c0a8c4,None,treatment,2019-12-11 12:33:04.169570,None,REC-0001698
Working-CORELibrary10mM.v1.p1,r05207,O43,P-1,fake_bc,Q07,2.5,10000,f78fe753-13a6-4ddb-be5b-c5eab6fe8d61,None,treatment,2019-12-11 12:33:04.170214,None,REC-0064748
Working-CORELibrary10mM.v1.p1,r05207,W33,P-1,fake_bc,Q11,2.5,10000,78dbc3b9-b298-49e3-91fa-3ca9b00dd29f,None,treatment,2019-12-11 12:33:03.079119,None,REC-0064509
Working-CORELibrary10mM.v1.p1,r05207,K17,P-1,fake_bc,Q11,2.5,10000,2bb59bfe-2667-45f3-927f-db8342789858,None,treatment,2019-12-11 12:33:03.079756,None,REC-0064542
Working-CORELibrary10mM.v1.p1,r05207,Z35,P-1,fake_bc,Q11,2.5,10000,33681fcd-bc9e-408c-b92b-ccce2948d4d5,None,treatment,2019-12-11 12:33:03.080388,None,REC-0064794
Working-CORELibrary10mM.v1.p1,r05207,U24,P-1,fake_bc,Q11,2.5,10000,7181d86c-f358-44ad-9a5f-d3fa06023e2e,None,treatment,2019-12-11 12:33:03.081017,None,REC-0064885
Working-CORELibrary10mM.v1.p1,r05207,V46,P-1,fake_bc,Q11,2.5,10000,32a21fed-623c-4e99-9270-e4016cb84d8a,None,treatment,2019-12-11 12:33:03.081652,None,REC-0000199
Working-CORELibrary10mM.v1.p1,r05207,U45,P-1,fake_bc,Q18,2.5,10000,39a43df1-497e-4c96-b2b0-7938e8f83474,None,treatment,2019-12-11 12:33:03.626301,None,REC-0064588
Working-CORELibrary10mM.v1.p1,r05207,B41,P-1,fake_bc,Q18,2.5,10000,df2317e3-13bc-4cca-8296-339a527cfa62,None,treatment,2019-12-11 12:33:03.626930,None,REC-0065027
Working-CORELibrary10mM.v1.p1,r05207,V09,P-1,fake_bc,Q18,2.5,10000,99fbfd31-1316-4a02-92f4-66a679703226,None,treatment,2019-12-11 12:33:03.627555,None,REC-0065054
Working-CORELibrary10mM.v1.p1,r05207,Z14,P-1,fake_bc,Q18,2.5,10000,c0a5cfc2-648b-476d-8a61-ba4c4a7598af,None,treatment,2019-12-11 12:33:03.628349,None,REC-0001380
Working-CORELibrary10mM.v1.p1,r05207,AF41,P-1,fake_bc,Q18,2.5,10000,e8797d1d-5800-4fc3-b69a-c516ff397d24,None,treatment,2019-12-11 12:33:03.628985,None,REC-0063054
Working-CORELibrary10mM.v1.p1,r05207,A40,P-1,fake_bc,Q19,2.5,10000,9d5b2342-90db-45d8-885b-41f789c561d2,None,treatment,2019-12-11 12:33:07.467974,None,REC-0064927
Working-CORELibrary10mM.v1.p1,r05207,J20,P-1,fake_bc,Q19,2.5,10000,44aa5a32-2672-4f59-97a5-c8976e12a7cb,None,treatment,2019-12-11 12:33:07.468613,None,REC-0000303
Working-CORELibrary10mM.v1.p1,r05207,AA11,P-1,fake_bc,Q19,2.5,10000,e343233f-e0d9-47f4-ad26-2b01ff745b3c,None,treatment,2019-12-11 12:33:07.469269,None,REC-0064611
Working-CORELibrary10mM.v1.p1,r05207,R17,P-1,fake_bc,Q19,2.5,10000,184643dd-b878-441f-b097-a821cd2f1ee6,None,treatment,2019-12-11 12:33:07.469914,None,REC-0065048
Working-CORELibrary10mM.v1.p1,r05207,H20,P-1,fake_bc,Q19,2.5,10000,132521e3-f94d-4ddf-b66b-39fd4cff55e5,None,treatment,2019-12-11 12:33:07.470553,None,REC-0000320
Working-CORELibrary10mM.v1.p1,r05207,AB09,P-1,fake_bc,Q20,2.5,10000,f13b316b-2431-41af-8c14-a150b72c5f0d,None,treatment,2019-12-11 12:33:07.308845,None,REC-0063821
Working-CORELibrary10mM.v1.p1,r05207,AF09,P-1,fake_bc,Q20,2.5,10000,68b723cc-17d1-4288-9399-6467e6452900,None,treatment,2019-12-11 12:33:07.309464,None,REC-0063836
