Source,Source Plate Barcode,Source Well,Destination,Destination Plate Barcode,Destination Well,Transfer Volume,Concentration,Reagent ID,Printing ID,Layer,Updated At,Printed At,REC ID
Working-L1700-1thru4.v1.p1,r04221,I03,P-1,fake_bc,T14,2.5,10000.0,31e16350-681e-4364-9f4b-31a839d5270b,None,treatment,2019-12-11 12:20:14.980085,None,REC-0064194
Working-L1700-1thru4.v1.p1,r04221,AF31,P-1,fake_bc,T15,2.5,10000.0,e296bb16-1be8-4a77-b3b3-04a021684b85,None,treatment,2019-12-11 12:20:13.820717,None,REC-0000587
Working-L1700-1thru4.v1.p1,r04221,AD07,P-1,fake_bc,T15,2.5,10000.0,e8f2edfe-653f-424d-97cb-bb64a5db358b,None,treatment,2019-12-11 12:20:13.821378,None,REC-0004983
Working-L1700-1thru4.v1.p1,r04221,J21,P-1,fake_bc,T15,2.5,10000.0,1e90f1f8-d307-439d-b82a-a061ade0f8fd,None,treatment,2019-12-11 12:20:13.822117,None,REC-0000483
Working-L1700-1thru4.v1.p1,r04221,V13,P-1,fake_bc,T15,2.5,10000.0,4bc09533-379e-47b8-8be7-80b81f067003,None,treatment,2019-12-11 12:20:13.822799,None,REC-0002162
Working-L1700-1thru4.v1.p1,r04221,F05,P-1,fake_bc,T15,2.5,10000.0,ba61734f-b126-4dd1-975a-da1f52c37cae,None,treatment,2019-12-11 12:20:13.823413,None,REC-0000368
Working-L1700-1thru4.v1.p1,r04221,G30,P-1,fake_bc,T17,2.5,10000.0,7325d982-9a4f-4f61-925f-8bd0cb1be485,None,treatment,2019-12-11 12:20:14.828716,None,REC-0001574
Working-L1700-1thru4.v1.p1,r04221,AA14,P-1,fake_bc,T17,2.5,10000.0,173279f9-499e-46f3-b0a3-a32b40f93a4b,None,treatment,2019-12-11 12:20:14.829331,None,REC-0001379
Working-L1700-1thru4.v1.p1,r04221,Y26,P-1,fake_bc,T17,2.5,10000.0,770ed67c-6bce-40d5-82df-a40c6b40f288,None,treatment,2019-12-11 12:20:14.829943,None,REC-0000699
Working-L1700-1thru4.v1.p1,r04221,AF25,P-1,fake_bc,T17,2.5,10000.0,103abba0-90b6-4820-81c3-98873f5a7ac9,None,treatment,2019-12-11 12:20:14.830562,None,REC-0001193
Working-L1700-1thru4.v1.p1,r04221,D35,P-1,fake_bc,T17,2.5,10000.0,ce752e73-d201-470f-abc1-65ab8e9bf0a2,None,treatment,2019-12-11 12:20:14.831176,None,REC-0000682
Working-L1700-1thru4.v1.p1,r04221,M17,P-1,fake_bc,T18,2.5,10000.0,ebb4070e-46b2-47cb-b73b-2c85e4380c43,None,treatment,2019-12-11 12:20:17.258846,None,REC-0001518
Working-L1700-1thru4.v1.p1,r04221,K43,P-1,fake_bc,T18,2.5,10000.0,2ef8f5d1-5e22-4c32-9710-ff5a7f79d525,None,treatment,2019-12-11 12:20:17.259470,None,REC-0000297
Working-L1700-1thru4.v1.p1,r04221,Q24,P-1,fake_bc,T18,2.5,10000.0,ee44c92f-aab4-4b69-a4ef-5d4dd7ee5736,None,treatment,2019-12-11 12:20:17.260092,None,REC-0001133
Working-L1700-1thru4.v1.p1,r04221,D34,P-1,fake_bc,T18,2.5,10000.0,5e59d163-6327-4496-b855-e934adb21ac7,None,treatment,2019-12-11 12:20:17.260710,None,REC-0000824
Working-L1700-1thru4.v1.p1,r04221,K25,P-1,fake_bc,T18,2.5,10000.0,b5cf21c5-9ec5-4cec-af91-faaec7d4be8a,None,treatment,2019-12-11 12:20:17.261331,None,REC-0000401
Working-L1700-1thru4.v1.p1,r04221,AD23,P-1,fake_bc,T19,2.5,10000.0,85fb9e2b-09a2-4c2d-ab9a-130807ad5fdd,None,treatment,2019-12-11 12:20:15.189440,None,REC-0000532
Working-L1700-1thru4.v1.p1,r04221,M11,P-1,fake_bc,T19,2.5,10000.0,a35d68ba-a5f4-4d2c-8a73-aae27aebf02d,None,treatment,2019-12-11 12:20:15.190054,None,REC-0000792
Working-L1700-1thru4.v1.p1,r04221,X12,P-1,fake_bc,T19,2.5,10000.0,cdd0fa01-e690-4b6b-bc14-8c26aa8e23e3,None,treatment,2019-12-11 12:20:15.190902,None,REC-0001612
Working-L1700-1thru4.v1.p1,r04221,J36,P-1,fake_bc,T19,2.5,10000.0,bf157bd5-001c-4c57-8120-23c4e5eb1eb0,None,treatment,2019-12-11 12:20:15.191520,None,REC-0002334
Working-L1700-1thru4.v1.p1,r04221,W29,P-1,fake_bc,T19,2.5,10000.0,577971f0-a102-4ef6-9525-380c49fed409,None,treatment,2019-12-11 12:20:15.192146,None,REC-0000752
Working-L1700-1thru4.v1.p1,r04221,H39,P-1,fake_bc,T20,2.5,10000.0,ae71a371-2118-4451-9d04-3f179ae7d3d6,None,treatment,2019-12-11 12:20:15.134259,None,REC-0002154
Working-L1700-1thru4.v1.p1,r04221,C34,P-1,fake_bc,T20,2.5,10000.0,35a1dd36-2c69-4caa-9b4a-27dc372757ad,None,treatment,2019-12-11 12:20:15.134853,None,REC-0001580
Working-L1700-1thru4.v1.p1,r04221,U14,P-1,fake_bc,T20,2.5,10000.0,f2e53f3e-bb4a-471b-a0b8-f529d4961306,None,treatment,2019-12-11 12:20:15.135450,None,REC-0000210
Working-L1700-1thru4.v1.p1,r04221,N46,P-1,fake_bc,T20,2.5,10000.0,4a5ad272-cac7-4424-bd84-550bc4b0ff80,None,treatment,2019-12-11 12:20:15.136140,None,REC-0064240
Working-L1700-1thru4.v1.p1,r04221,R45,P-1,fake_bc,T20,2.5,10000.0,6f4203fd-a90f-4950-a074-5b1a67b6b914,None,treatment,2019-12-11 12:20:15.136738,None,REC-0063599
Working-L1700-1thru4.v1.p1,r04221,K40,P-1,fake_bc,T22,2.5,10000.0,48c7003f-8dba-454a-a973-b65edbcb9f96,None,treatment,2019-12-11 12:20:13.332897,None,REC-0002389
Working-L1700-1thru4.v1.p1,r04221,Z11,P-1,fake_bc,T22,2.5,10000.0,e0337c79-c7ca-4395-bf00-edba959e81d0,None,treatment,2019-12-11 12:20:13.333498,None,REC-0001046
Working-L1700-1thru4.v1.p1,r04221,T40,P-1,fake_bc,T22,2.5,10000.0,3d2b5966-84e1-43bd-9f6a-80445fd50326,None,treatment,2019-12-11 12:20:13.334104,None,REC-0002047
Working-L1700-1thru4.v1.p1,r04221,G17,P-1,fake_bc,T22,2.5,10000.0,516b434d-5de4-4e26-99a3-a848ce66632c,None,treatment,2019-12-11 12:20:13.334703,None,REC-0000873
Working-L1700-1thru4.v1.p1,r04221,AD33,P-1,fake_bc,T22,2.5,10000.0,4905fa1e-f253-4cb4-9b8f-9f899eae77b1,None,treatment,2019-12-11 12:20:13.335303,None,REC-0001173
Working-L1700-1thru4.v1.p1,r04221,S29,P-1,fake_bc,T23,2.5,10000.0,3b19db6d-299f-49ba-9411-0e9a6be38c6a,None,treatment,2019-12-11 12:20:13.860854,None,REC-0001441
Working-L1700-1thru4.v1.p1,r04221,I32,P-1,fake_bc,T23,2.5,10000.0,437130bb-d31d-49ca-8cbe-26f8b769fe03,None,treatment,2019-12-11 12:20:13.861461,None,REC-0001499
Working-L1700-1thru4.v1.p1,r04221,G03,P-1,fake_bc,T23,2.5,10000.0,40a78a3a-6c87-4738-b5ee-c5281192dbdb,None,treatment,2019-12-11 12:20:13.862063,None,REC-0064258
Working-L1700-1thru4.v1.p1,r04221,R39,P-1,fake_bc,T23,2.5,10000.0,6a9934ad-3a12-4eb4-96ec-d2d1993bc88a,None,treatment,2019-12-11 12:20:13.862664,None,REC-0000094
Working-L1700-1thru4.v1.p1,r04221,H12,P-1,fake_bc,T23,2.5,10000.0,60c68dfd-e83a-4919-b7fd-6d8dc2e53f74,None,treatment,2019-12-11 12:20:13.863271,None,REC-0000111
Working-L1700-1thru4.v1.p1,r04221,AB46,P-1,fake_bc,T24,2.5,10000.0,4f84984c-e557-4d0f-ab1e-52e28bc5b145,None,treatment,2019-12-11 12:20:15.029231,None,REC-0064288
Working-L1700-1thru4.v1.p1,r04221,B03,P-1,fake_bc,T24,2.5,10000.0,7f36d9da-1743-48cc-a003-08b45a329fd4,None,treatment,2019-12-11 12:20:15.029829,None,REC-0064218
Working-L1700-1thru4.v1.p1,r04221,Q42,P-1,fake_bc,T24,2.5,10000.0,9efa8723-0fa8-4894-b795-4ce8b34af2df,None,treatment,2019-12-11 12:20:15.030423,None,REC-0002149
Working-L1700-1thru4.v1.p1,r04221,Y36,P-1,fake_bc,T24,2.5,10000.0,1cd6bb21-e98d-461c-9993-7ef8671738dd,None,treatment,2019-12-11 12:20:15.031022,None,REC-0000568
Working-L1700-1thru4.v1.p1,r04221,X14,P-1,fake_bc,T24,2.5,10000.0,f8274c89-ef39-4ab4-bfd9-76c51e1bffab,None,treatment,2019-12-11 12:20:15.031620,None,REC-0004395
Working-L1700-1thru4.v1.p1,r04221,R04,P-1,fake_bc,T27,2.5,10000.0,80dcf8da-8705-40c6-8813-081122b07ba1,None,treatment,2019-12-11 12:20:14.601188,None,REC-0064233
Working-L1700-1thru4.v1.p1,r04221,Z34,P-1,fake_bc,T27,2.5,10000.0,5e94a0fd-380e-4ff3-a5b9-db731f7f7f22,None,treatment,2019-12-11 12:20:14.601802,None,REC-0001040
Working-L1700-1thru4.v1.p1,r04221,Y09,P-1,fake_bc,T27,2.5,10000.0,baeab208-767f-4d49-8762-748cc9631a49,None,treatment,2019-12-11 12:20:14.602416,None,REC-0001052
Working-L1700-1thru4.v1.p1,r04221,J27,P-1,fake_bc,T27,2.5,10000.0,e7b04b81-d62b-4039-acf7-f04bd5506542,None,treatment,2019-12-11 12:20:14.603037,None,REC-0000678
Working-L1700-1thru4.v1.p1,r04221,AD05,P-1,fake_bc,T27,2.5,10000.0,a6b74a58-03cd-4109-91f4-0f623d1717ac,None,treatment,2019-12-11 12:20:14.603655,None,REC-0004434
Working-L1700-1thru4.v1.p1,r04221,N08,P-1,fake_bc,T32,2.5,10000.0,752c9080-83ca-4a36-aec1-19e14bc22d63,None,treatment,2019-12-11 12:20:13.796445,None,REC-0001443
Working-L1700-1thru4.v1.p1,r04221,AD07,P-1,fake_bc,T32,2.5,10000.0,e8f2edfe-653f-424d-97cb-bb64a5db358b,None,treatment,2019-12-11 12:20:13.797051,None,REC-0004983
Working-L1700-1thru4.v1.p1,r04221,H37,P-1,fake_bc,T32,2.5,10000.0,3c5d5362-4303-4345-832c-6cd8da041c5a,None,treatment,2019-12-11 12:20:13.797654,None,REC-0000286
Working-L1700-1thru4.v1.p1,r04221,D33,P-1,fake_bc,T32,2.5,10000.0,ded4b665-b51a-4f21-949b-5d0b0c87fe68,None,treatment,2019-12-11 12:20:13.798260,None,REC-0002250
Working-L1700-1thru4.v1.p1,r04221,F31,P-1,fake_bc,T32,2.5,10000.0,69b810a5-2fdd-4484-882b-581f761ce34e,None,treatment,2019-12-11 12:20:13.798870,None,REC-0000341
Working-L1700-1thru4.v1.p1,r04221,J37,P-1,fake_bc,T40,2.5,10000.0,405bd818-b994-4cf0-aa38-08fc0fa75b96,None,treatment,2019-12-11 12:20:15.337350,None,REC-0001461
Working-L1700-1thru4.v1.p1,r04221,J40,P-1,fake_bc,T40,2.5,10000.0,8c7f90a9-3542-479d-8c71-40cf9b3fa8fb,None,treatment,2019-12-11 12:20:15.337960,None,REC-0000434
Working-L1700-1thru4.v1.p1,r04221,S06,P-1,fake_bc,T40,2.5,10000.0,7f435670-5749-4c94-872b-f8681f7aabc7,None,treatment,2019-12-11 12:20:15.338574,None,REC-0001583
Working-L1700-1thru4.v1.p1,r04221,N44,P-1,fake_bc,T40,2.5,10000.0,5df873c9-37af-4705-9bdb-014bdb846fc7,None,treatment,2019-12-11 12:20:15.339225,None,REC-0001345
Working-L1700-1thru4.v1.p1,r04221,T26,P-1,fake_bc,T40,2.5,10000.0,77b97485-fabd-41d4-ab19-1907990d8a7b,None,treatment,2019-12-11 12:20:15.339833,None,REC-0000867
Working-L1700-1thru4.v1.p1,r04221,T42,P-1,fake_bc,T41,2.5,10000.0,8a0946e9-849b-499c-93ec-95f377cf0dd0,None,treatment,2019-12-11 12:20:13.366505,None,REC-0000430
Working-L1700-1thru4.v1.p1,r04221,K22,P-1,fake_bc,T41,2.5,10000.0,47bd41a6-51b3-458e-aae8-61c11a951462,None,treatment,2019-12-11 12:20:13.367109,None,REC-0001095
Working-L1700-1thru4.v1.p1,r04221,U32,P-1,fake_bc,T41,2.5,10000.0,46343de9-40f8-406a-93b0-4629f29dcd43,None,treatment,2019-12-11 12:20:13.367713,None,REC-0000553
Working-L1700-1thru4.v1.p1,r04221,G17,P-1,fake_bc,T41,2.5,10000.0,516b434d-5de4-4e26-99a3-a848ce66632c,None,treatment,2019-12-11 12:20:13.368316,None,REC-0000873
Working-L1700-1thru4.v1.p1,r04221,S31,P-1,fake_bc,T41,2.5,10000.0,cf7778ba-193a-43d6-b715-919871497969,None,treatment,2019-12-11 12:20:13.368916,None,REC-0000786
Working-L1700-1thru4.v1.p1,r04221,H39,P-1,fake_bc,T43,2.5,10000.0,ae71a371-2118-4451-9d04-3f179ae7d3d6,None,treatment,2019-12-11 12:20:15.128269,None,REC-0002154
Working-L1700-1thru4.v1.p1,r04221,J32,P-1,fake_bc,T43,2.5,10000.0,c6b4a663-100c-4159-b04b-8f445f4dba69,None,treatment,2019-12-11 12:20:15.128865,None,REC-0000781
Working-L1700-1thru4.v1.p1,r04221,F35,P-1,fake_bc,T43,2.5,10000.0,cbf16213-ccee-4397-8746-07f91450f61d,None,treatment,2019-12-11 12:20:15.129464,None,REC-0000581
Working-L1700-1thru4.v1.p1,r04221,U41,P-1,fake_bc,T43,2.5,10000.0,4d99078a-da77-45b1-9f2d-78488050b599,None,treatment,2019-12-11 12:20:15.130062,None,REC-0001233
Working-L1700-1thru4.v1.p1,r04221,Y28,P-1,fake_bc,T43,2.5,10000.0,6b3c01e8-c38f-4f9a-95a4-b518ca4d261d,None,treatment,2019-12-11 12:20:15.130661,None,REC-0000372
Working-L1700-1thru4.v1.p1,r04221,T20,P-1,fake_bc,T44,2.5,10000.0,1f33979d-f56a-4170-ae39-b483fe77456c,None,treatment,2019-12-11 12:20:12.929871,None,REC-0000788
Working-L1700-1thru4.v1.p1,r04221,I11,P-1,fake_bc,T44,2.5,10000.0,f490062c-446a-47b1-90e8-db1d0fbfc6f7,None,treatment,2019-12-11 12:20:12.930485,None,REC-0000958
Working-L1700-1thru4.v1.p1,r04221,K32,P-1,fake_bc,T44,2.5,10000.0,a4803591-271c-4625-a5a0-37a54b75480b,None,treatment,2019-12-11 12:20:12.931104,None,REC-0004233
Working-L1700-1thru4.v1.p1,r04221,AE14,P-1,fake_bc,T44,2.5,10000.0,678905a2-d71f-4b21-8a4d-8624c9402be5,None,treatment,2019-12-11 12:20:12.931714,None,REC-0000728
Working-L1700-1thru4.v1.p1,r04221,A43,P-1,fake_bc,T44,2.5,10000.0,55aa19e3-6611-4960-94d6-4753e9758034,None,treatment,2019-12-11 12:20:12.932332,None,REC-0001406
Working-L1700-1thru4.v1.p1,r04221,N26,P-1,fake_bc,T45,2.5,10000.0,918a275d-2a3f-4d79-8fed-0c59f6b860e2,None,treatment,2019-12-11 12:20:16.681393,None,REC-0000583
Working-L1700-1thru4.v1.p1,r04221,C40,P-1,fake_bc,T45,2.5,10000.0,d8c8a62f-a197-4dd4-81c4-50a77b8c6f4e,None,treatment,2019-12-11 12:20:16.682014,None,REC-0000480
Working-L1700-1thru4.v1.p1,r04221,E17,P-1,fake_bc,T45,2.5,10000.0,1ed0c449-b5d4-45c6-b928-909ee76e3706,None,treatment,2019-12-11 12:20:16.682633,None,REC-0000907
Working-L1700-1thru4.v1.p1,r04221,Q43,P-1,fake_bc,T45,2.5,10000.0,3b407f7a-861d-4434-a5bf-e67d01eac6fc,None,treatment,2019-12-11 12:20:16.683254,None,REC-0000744
Working-L1700-1thru4.v1.p1,r04221,C23,P-1,fake_bc,T45,2.5,10000.0,6e6c7a5b-4799-473f-9370-8ce7012bca15,None,treatment,2019-12-11 12:20:16.683875,None,REC-0000556
Working-L1700-1thru4.v1.p1,r04221,AE10,P-1,fake_bc,U02,2.5,10000.0,2c86a5da-0ea7-406f-8587-69e346df820d,None,treatment,2019-12-11 12:20:15.649832,None,REC-0002260
Working-L1700-1thru4.v1.p1,r04221,V31,P-1,fake_bc,U02,2.5,10000.0,f4954de8-a16d-4f56-9f30-56c951c81ae3,None,treatment,2019-12-11 12:20:15.650441,None,REC-0000353
Working-L1700-1thru4.v1.p1,r04221,Y43,P-1,fake_bc,U02,2.5,10000.0,b3677e96-3311-45c0-a28d-599d8da143f6,None,treatment,2019-12-11 12:20:15.651047,None,REC-0001827
Working-L1700-1thru4.v1.p1,r04221,T32,P-1,fake_bc,U02,2.5,10000.0,54b79345-2255-4172-8de7-e64fed6c1642,None,treatment,2019-12-11 12:20:15.651653,None,REC-0002225
Working-L1700-1thru4.v1.p1,r04221,U21,P-1,fake_bc,U02,2.5,10000.0,84a03af2-301c-448a-b09d-1722a3a256f9,None,treatment,2019-12-11 12:20:15.652259,None,REC-0001137
Working-L1700-1thru4.v1.p1,r04221,N38,P-1,fake_bc,U03,2.5,10000.0,ef2027f3-45a3-4f7b-86da-a81de5c4339f,None,treatment,2019-12-11 12:20:15.873838,None,REC-0001346
Working-L1700-1thru4.v1.p1,r04221,AD16,P-1,fake_bc,U03,2.5,10000.0,ea55c73e-a260-4610-9d4b-2b00a4693bf2,None,treatment,2019-12-11 12:20:15.874445,None,REC-0000116
Working-L1700-1thru4.v1.p1,r04221,A28,P-1,fake_bc,U03,2.5,10000.0,55e61967-22a2-41a6-9400-773b394b6fb1,None,treatment,2019-12-11 12:20:15.875050,None,REC-0000154
Working-L1700-1thru4.v1.p1,r04221,I14,P-1,fake_bc,U03,2.5,10000.0,b6b29855-2e2b-450a-b1eb-68a975264f13,None,treatment,2019-12-11 12:20:15.875654,None,REC-0001474
Working-L1700-1thru4.v1.p1,r04221,Z35,P-1,fake_bc,U03,2.5,10000.0,577aaa6b-48ef-4046-8fa4-fa159f61e503,None,treatment,2019-12-11 12:20:15.876260,None,REC-0000554
Working-L1700-1thru4.v1.p1,r04221,H40,P-1,fake_bc,U04,2.5,10000.0,c6791b50-3966-4e06-a0cf-a3ca4e00c6b2,None,treatment,2019-12-11 12:20:13.378704,None,REC-0001683
Working-L1700-1thru4.v1.p1,r04221,D07,P-1,fake_bc,U04,2.5,10000.0,bb99585a-5eee-486f-b4f1-a9add3ffe6b1,None,treatment,2019-12-11 12:20:13.379307,None,REC-0002336
Working-L1700-1thru4.v1.p1,r04221,M21,P-1,fake_bc,U04,2.5,10000.0,fef46363-4955-4131-b2c9-e3b9305ab3b1,None,treatment,2019-12-11 12:20:13.379906,None,REC-0000299
Working-L1700-1thru4.v1.p1,r04221,T07,P-1,fake_bc,U04,2.5,10000.0,f66fce5c-7b17-45ec-b8ef-f01ba23f32b8,None,treatment,2019-12-11 12:20:13.380511,None,REC-0000659
Working-L1700-1thru4.v1.p1,r04221,AC22,P-1,fake_bc,U04,2.5,10000.0,56b714f2-f4cf-4ad0-b056-368f562b3d11,None,treatment,2019-12-11 12:20:13.381114,None,REC-0001481
Working-L1700-1thru4.v1.p1,r04221,AE15,P-1,fake_bc,U08,2.5,10000.0,533be137-38bc-4aeb-b5cd-7980e86500f7,None,treatment,2019-12-11 12:20:17.117269,None,REC-0001287
Working-L1700-1thru4.v1.p1,r04221,Z20,P-1,fake_bc,U08,2.5,10000.0,ef981da7-8d5b-4465-be93-e6f6ef8c3381,None,treatment,2019-12-11 12:20:17.118046,None,REC-0001136
Working-L1700-1thru4.v1.p1,r04221,M08,P-1,fake_bc,U08,2.5,10000.0,e42d54fb-9c5a-4715-9209-cf5df4836f7b,None,treatment,2019-12-11 12:20:17.118665,None,REC-0002119
Working-L1700-1thru4.v1.p1,r04221,S03,P-1,fake_bc,U08,2.5,10000.0,069eeac4-87f1-4a9f-bf7c-2668c13379de,None,treatment,2019-12-11 12:20:17.119277,None,REC-0064261
Working-L1700-1thru4.v1.p1,r04221,X33,P-1,fake_bc,U08,2.5,10000.0,0839eef4-1a42-475f-a0d5-cb9714c63f53,None,treatment,2019-12-11 12:20:17.119886,None,REC-0000316
Working-L1700-1thru4.v1.p1,r04221,AF14,P-1,fake_bc,U09,2.5,10000.0,491d942b-4a7a-419e-b95c-0fc1954dc59a,None,treatment,2019-12-11 12:20:15.799989,None,REC-0000636
Working-L1700-1thru4.v1.p1,r04221,G45,P-1,fake_bc,U09,2.5,10000.0,8e7cdb2b-09f0-495b-b415-fb7fa8dbf42c,None,treatment,2019-12-11 12:20:15.800600,None,REC-0064266
Working-L1700-1thru4.v1.p1,r04221,C05,P-1,fake_bc,U09,2.5,10000.0,6dd6799b-f1f1-4dfd-b5be-926c6dbc69b5,None,treatment,2019-12-11 12:20:15.801201,None,REC-0000706
Working-L1700-1thru4.v1.p1,r04221,P38,P-1,fake_bc,U09,2.5,10000.0,9b50b80c-804c-422c-8d30-fdb7991aa936,None,treatment,2019-12-11 12:20:15.801809,None,REC-0004152
Working-L1700-1thru4.v1.p1,r04221,AB03,P-1,fake_bc,U09,2.5,10000.0,6b92409c-e81f-464f-a63d-97675041c964,None,treatment,2019-12-11 12:20:15.802415,None,REC-0064278
Working-L1700-1thru4.v1.p1,r04221,J46,P-1,fake_bc,U11,2.5,10000.0,ac153989-d2fe-44a7-84f1-0c3b74ac93be,None,treatment,2019-12-11 12:20:17.242799,None,REC-0064239
Working-L1700-1thru4.v1.p1,r04221,Q09,P-1,fake_bc,U11,2.5,10000.0,816f5e3c-5af7-4f91-9d37-1c6c57601f63,None,treatment,2019-12-11 12:20:17.243417,None,REC-0000547
Working-L1700-1thru4.v1.p1,r04221,Q24,P-1,fake_bc,U11,2.5,10000.0,ee44c92f-aab4-4b69-a4ef-5d4dd7ee5736,None,treatment,2019-12-11 12:20:17.244046,None,REC-0001133
Working-L1700-1thru4.v1.p1,r04221,B33,P-1,fake_bc,U11,2.5,10000.0,3db28d4d-135b-4fd8-afd1-f64b5d68fb25,None,treatment,2019-12-11 12:20:17.244666,None,REC-0002192
Working-L1700-1thru4.v1.p1,r04221,N15,P-1,fake_bc,U11,2.5,10000.0,83ab90ac-f9d9-4f15-81a6-98b9c04ea977,None,treatment,2019-12-11 12:20:17.245282,None,REC-0000348
Working-L1700-1thru4.v1.p1,r04221,J26,P-1,fake_bc,U12,2.5,10000.0,b74492f1-3624-406c-ae22-f9f14838c2b5,None,treatment,2019-12-11 12:20:14.944170,None,REC-0001578
Working-L1700-1thru4.v1.p1,r04221,R11,P-1,fake_bc,U12,2.5,10000.0,5e0945e5-89c8-496c-8082-fdf169ccad05,None,treatment,2019-12-11 12:20:14.944775,None,REC-0000339
Working-L1700-1thru4.v1.p1,r04221,AB25,P-1,fake_bc,U12,2.5,10000.0,50db242b-f6d4-4709-ba83-a16762e34568,None,treatment,2019-12-11 12:20:14.945384,None,REC-0002282
Working-L1700-1thru4.v1.p1,r04221,E46,P-1,fake_bc,U12,2.5,10000.0,61f0dbc0-55f1-40aa-b6a8-93a21d7be88b,None,treatment,2019-12-11 12:20:14.945989,None,REC-0064998
Working-L1700-1thru4.v1.p1,r04221,I03,P-1,fake_bc,U12,2.5,10000.0,31e16350-681e-4364-9f4b-31a839d5270b,None,treatment,2019-12-11 12:20:14.946596,None,REC-0064194
Working-L1700-1thru4.v1.p1,r04221,I13,P-1,fake_bc,U15,2.5,10000.0,60289aab-50a1-4d9f-a56d-884857f16f09,None,treatment,2019-12-11 12:20:13.425111,None,REC-0000704
Working-L1700-1thru4.v1.p1,r04221,L10,P-1,fake_bc,U15,2.5,10000.0,d61a6488-1f05-428e-8b6d-707af15237dd,None,treatment,2019-12-11 12:20:13.425713,None,REC-0001247
Working-L1700-1thru4.v1.p1,r04221,T22,P-1,fake_bc,U15,2.5,10000.0,d7481a3a-f943-4efd-9df0-f595f11797a3,None,treatment,2019-12-11 12:20:13.426316,None,REC-0002089
Working-L1700-1thru4.v1.p1,r04221,D07,P-1,fake_bc,U15,2.5,10000.0,bb99585a-5eee-486f-b4f1-a9add3ffe6b1,None,treatment,2019-12-11 12:20:13.426917,None,REC-0002336
Working-L1700-1thru4.v1.p1,r04221,AF45,P-1,fake_bc,U15,2.5,10000.0,611b72e3-c93a-40ff-b72a-679746666c3d,None,treatment,2019-12-11 12:20:13.427517,None,REC-0005354
Working-L1700-1thru4.v1.p1,r04221,M05,P-1,fake_bc,U18,2.5,10000.0,dbd5c913-ce9a-43f0-9387-8765d19c0a81,None,treatment,2019-12-11 12:20:14.213303,None,REC-0000850
Working-L1700-1thru4.v1.p1,r04221,AC19,P-1,fake_bc,U18,2.5,10000.0,9b9046b9-d51a-43aa-8f45-8bab468b7a5c,None,treatment,2019-12-11 12:20:14.213908,None,REC-0000747
Working-L1700-1thru4.v1.p1,r04221,E36,P-1,fake_bc,U18,2.5,10000.0,22459065-0822-4c30-b762-a4bc38b937bf,None,treatment,2019-12-11 12:20:14.214513,None,REC-0001184
Working-L1700-1thru4.v1.p1,r04221,W06,P-1,fake_bc,U18,2.5,10000.0,c0ea4790-49fe-4c44-9d15-17fce9dfcac6,None,treatment,2019-12-11 12:20:14.215124,None,REC-0000148
Working-L1700-1thru4.v1.p1,r04221,AE26,P-1,fake_bc,U18,2.5,10000.0,a9fcf01c-ee7e-44c9-b9f5-2968d0937742,None,treatment,2019-12-11 12:20:14.215729,None,REC-0000262
Working-L1700-1thru4.v1.p1,r04221,F34,P-1,fake_bc,U20,2.5,10000.0,c6d2e293-ab50-49fe-8fdf-51bf64070161,None,treatment,2019-12-11 12:20:14.974653,None,REC-0001855
Working-L1700-1thru4.v1.p1,r04221,H44,P-1,fake_bc,U20,2.5,10000.0,8a7db267-3fb1-4847-876f-e6fafb686ac9,None,treatment,2019-12-11 12:20:14.975250,None,REC-0000447
Working-L1700-1thru4.v1.p1,r04221,G05,P-1,fake_bc,U20,2.5,10000.0,3523d104-a499-470f-b40a-2c130521981c,None,treatment,2019-12-11 12:20:14.975850,None,REC-0000998
Working-L1700-1thru4.v1.p1,r04221,AC45,P-1,fake_bc,U20,2.5,10000.0,15be2f21-0cfb-4279-8b90-e6e4673218c5,None,treatment,2019-12-11 12:20:14.976454,None,REC-0004984
Working-L1700-1thru4.v1.p1,r04221,R11,P-1,fake_bc,U20,2.5,10000.0,5e0945e5-89c8-496c-8082-fdf169ccad05,None,treatment,2019-12-11 12:20:14.977047,None,REC-0000339
Working-L1700-1thru4.v1.p1,r04221,D22,P-1,fake_bc,U21,2.5,10000.0,40c379dc-384c-49c4-9a4e-7e780d2c3927,None,treatment,2019-12-11 12:20:15.686604,None,REC-0000902
Working-L1700-1thru4.v1.p1,r04221,H23,P-1,fake_bc,U21,2.5,10000.0,5ed18080-bd81-49a6-9540-5dfae9ddef13,None,treatment,2019-12-11 12:20:15.687213,None,REC-0001698
Working-L1700-1thru4.v1.p1,r04221,U21,P-1,fake_bc,U21,2.5,10000.0,84a03af2-301c-448a-b09d-1722a3a256f9,None,treatment,2019-12-11 12:20:15.687817,None,REC-0001137
Working-L1700-1thru4.v1.p1,r04221,AA40,P-1,fake_bc,U21,2.5,10000.0,df5f3011-7374-4112-9882-a84081783786,None,treatment,2019-12-11 12:20:15.688422,None,REC-0002170
Working-L1700-1thru4.v1.p1,r04221,L26,P-1,fake_bc,U21,2.5,10000.0,064950da-5a19-433c-89ca-5469394436d6,None,treatment,2019-12-11 12:20:15.689024,None,REC-0001343
Working-L1700-1thru4.v1.p1,r04221,AC39,P-1,fake_bc,U22,2.5,10000.0,1d2daa4e-1b69-4a66-bfd4-f0cc848d5e78,None,treatment,2019-12-11 12:20:17.199176,None,REC-0002005
