Source,Source Plate Barcode,Source Well,Destination,Destination Plate Barcode,Destination Well,Transfer Volume,Concentration,Reagent ID,Printing ID,Layer,Updated At,Printed At,REC ID
Working-L1700-1thru4.v1.p1,r04221,B46,0,0,J26,2.5,10000.0,9d8a4c5c-8ef5-440d-ac0c-dadafe37eb92,None,treatment,2019-12-11 09:50:47.801484,None,REC-0064237
Working-L1700-1thru4.v1.p1,r04221,R32,0,0,J26,2.5,10000.0,2b19075d-0494-439f-99f7-f3966a264d43,None,treatment,2019-12-11 09:50:47.802095,None,REC-0000542
Working-L1700-1thru4.v1.p1,r04221,M10,0,0,J27,2.5,10000.0,e0e835a8-e781-4c2c-8472-caa72c9cd5cd,None,treatment,2019-12-11 09:50:47.206698,None,REC-0000785
Working-L1700-1thru4.v1.p1,r04221,K44,0,0,J27,2.5,10000.0,29a83b6e-623c-4ec5-9370-b614be576a25,None,treatment,2019-12-11 09:50:47.207311,None,REC-0000461
Working-L1700-1thru4.v1.p1,r04221,D07,0,0,J27,2.5,10000.0,bb99585a-5eee-486f-b4f1-a9add3ffe6b1,None,treatment,2019-12-11 09:50:47.207925,None,REC-0002336
Working-L1700-1thru4.v1.p1,r04221,W18,0,0,J27,2.5,10000.0,195ff6bc-616f-4ff9-a812-d2b42b4f53de,None,treatment,2019-12-11 09:50:47.208535,None,REC-0002054
Working-L1700-1thru4.v1.p1,r04221,H23,0,0,J27,2.5,10000.0,5ed18080-bd81-49a6-9540-5dfae9ddef13,None,treatment,2019-12-11 09:50:47.209152,None,REC-0001698
Working-L1700-1thru4.v1.p1,r04221,Z27,0,0,J29,2.5,10000.0,9ac9c381-33a8-4c42-9109-71091d6fdf59,None,treatment,2019-12-11 09:50:45.657248,None,REC-0063633
Working-L1700-1thru4.v1.p1,r04221,AB10,0,0,J29,2.5,10000.0,bb8465b6-7373-45c4-b8f5-e99f5956259a,None,treatment,2019-12-11 09:50:45.657842,None,REC-0001264
Working-L1700-1thru4.v1.p1,r04221,G38,0,0,J29,2.5,10000.0,e06aeb8d-e2df-4023-9be7-244e69227f5a,None,treatment,2019-12-11 09:50:45.658441,None,REC-0002065
Working-L1700-1thru4.v1.p1,r04221,K45,0,0,J29,2.5,10000.0,53a3af29-c7af-427b-bd97-c0b9abed4b3f,None,treatment,2019-12-11 09:50:45.659218,None,REC-0062816
Working-L1700-1thru4.v1.p1,r04221,X37,0,0,J29,2.5,10000.0,9556b0ce-b6cd-4c2d-9136-0085502f652e,None,treatment,2019-12-11 09:50:45.659839,None,REC-0001063
Working-L1700-1thru4.v1.p1,r04221,R03,0,0,J33,2.5,10000.0,41d377cb-0e8e-48bc-ab0a-87e655af8136,None,treatment,2019-12-11 09:50:45.289415,None,REC-0003590
Working-L1700-1thru4.v1.p1,r04221,U05,0,0,J33,2.5,10000.0,161b6398-37a6-4837-af85-ff398bb2fec4,None,treatment,2019-12-11 09:50:45.290014,None,REC-0001484
Working-L1700-1thru4.v1.p1,r04221,Q14,0,0,J33,2.5,10000.0,4cd362b5-b653-4f3f-8a87-2c262688d3a4,None,treatment,2019-12-11 09:50:45.290721,None,REC-0000354
Working-L1700-1thru4.v1.p1,r04221,X15,0,0,J33,2.5,10000.0,4fa5326f-cca7-4e12-97a6-b64585519c2e,None,treatment,2019-12-11 09:50:45.291345,None,REC-0002259
Working-L1700-1thru4.v1.p1,r04221,D13,0,0,J33,2.5,10000.0,7c498478-cc3d-4d06-933b-51db32ee49d0,None,treatment,2019-12-11 09:50:45.291950,None,REC-0000199
Working-L1700-1thru4.v1.p1,r04221,V03,0,0,J34,2.5,10000.0,f85fb277-cb8d-4bef-a798-f39577426c5c,None,treatment,2019-12-11 09:50:44.928255,None,REC-0064221
Working-L1700-1thru4.v1.p1,r04221,AA13,0,0,J34,2.5,10000.0,90334c91-6741-44a1-b922-6d92265a7e8d,None,treatment,2019-12-11 09:50:44.928872,None,REC-0063621
Working-L1700-1thru4.v1.p1,r04221,E33,0,0,J34,2.5,10000.0,2949529c-2f46-4657-956c-35c7a9387ec1,None,treatment,2019-12-11 09:50:44.929488,None,REC-0000530
Working-L1700-1thru4.v1.p1,r04221,A32,0,0,J34,2.5,10000.0,4219f931-4ad3-4076-b3ae-1a8282f9ebb6,None,treatment,2019-12-11 09:50:44.930108,None,REC-0000684
Working-L1700-1thru4.v1.p1,r04221,AD33,0,0,J34,2.5,10000.0,4905fa1e-f253-4cb4-9b8f-9f899eae77b1,None,treatment,2019-12-11 09:50:44.930733,None,REC-0001173
Working-L1700-1thru4.v1.p1,r04221,AD04,0,0,J35,2.5,10000.0,bd5b17fa-91f6-472b-bdab-04c3da12b241,None,treatment,2019-12-11 09:50:48.615828,None,REC-0064236
Working-L1700-1thru4.v1.p1,r04221,B07,0,0,J35,2.5,10000.0,950f6e78-22a5-4350-a1c4-84659c183920,None,treatment,2019-12-11 09:50:48.616428,None,REC-0002191
Working-L1700-1thru4.v1.p1,r04221,AC08,0,0,J35,2.5,10000.0,17904507-a413-4613-9dda-4ec7b2effbe6,None,treatment,2019-12-11 09:50:48.617033,None,REC-0000375
Working-L1700-1thru4.v1.p1,r04221,Y22,0,0,J35,2.5,10000.0,95c4f523-d722-459c-b3cb-a1490b9f90e9,None,treatment,2019-12-11 09:50:48.617635,None,REC-0001238
Working-L1700-1thru4.v1.p1,r04221,AA32,0,0,J35,2.5,10000.0,5c0e4920-c0d5-47c2-bfea-2eb30e149243,None,treatment,2019-12-11 09:50:48.618234,None,REC-0001374
Working-L1700-1thru4.v1.p1,r04221,V32,0,0,J37,2.5,10000.0,2344d505-5fbb-4e73-87f1-61ccf747ffbb,None,treatment,2019-12-11 09:50:46.874524,None,REC-0000860
Working-L1700-1thru4.v1.p1,r04221,S06,0,0,J37,2.5,10000.0,7f435670-5749-4c94-872b-f8681f7aabc7,None,treatment,2019-12-11 09:50:46.875131,None,REC-0001583
Working-L1700-1thru4.v1.p1,r04221,B22,0,0,J37,2.5,10000.0,a8f21153-e070-4356-8963-080bec035e4b,None,treatment,2019-12-11 09:50:46.875781,None,REC-0000265
Working-L1700-1thru4.v1.p1,r04221,M18,0,0,J37,2.5,10000.0,b711fbde-4cde-4cee-9bd4-f624305d754f,None,treatment,2019-12-11 09:50:46.876466,None,REC-0001531
Working-L1700-1thru4.v1.p1,r04221,AD37,0,0,J37,2.5,10000.0,f8c27cca-5c6a-4795-81ce-a097bd33265d,None,treatment,2019-12-11 09:50:46.877093,None,REC-0000308
Working-L1700-1thru4.v1.p1,r04221,R18,0,0,J38,2.5,10000.0,906996c4-9f73-4d30-a27f-5d9c777d3f5e,None,treatment,2019-12-11 09:50:45.992112,None,REC-0004455
Working-L1700-1thru4.v1.p1,r04221,AC06,0,0,J38,2.5,10000.0,a25de873-1298-4d54-98b8-04ae4a54a338,None,treatment,2019-12-11 09:50:45.992818,None,REC-0001242
Working-L1700-1thru4.v1.p1,r04221,AF19,0,0,J38,2.5,10000.0,f69178f7-c3dc-4de7-a64b-06a2f72beac4,None,treatment,2019-12-11 09:50:45.993467,None,REC-0000940
Working-L1700-1thru4.v1.p1,r04221,F14,0,0,J38,2.5,10000.0,bd4eace6-6412-42d8-b1d8-9e777a1e3478,None,treatment,2019-12-11 09:50:45.994091,None,REC-0000508
Working-L1700-1thru4.v1.p1,r04221,S20,0,0,J38,2.5,10000.0,016dcf07-0da5-4c49-b4e9-0f144d92d4b5,None,treatment,2019-12-11 09:50:45.994714,None,REC-0001329
Working-L1700-1thru4.v1.p1,r04221,AF20,0,0,J39,2.5,10000.0,11ed4498-2f95-4c92-8cab-991d078e0bdf,None,treatment,2019-12-11 09:50:48.430362,None,REC-0002092
Working-L1700-1thru4.v1.p1,r04221,M35,0,0,J39,2.5,10000.0,ffff4966-553f-4220-a96e-d0a275541293,None,treatment,2019-12-11 09:50:48.430975,None,REC-0002177
Working-L1700-1thru4.v1.p1,r04221,C14,0,0,J39,2.5,10000.0,b0c5eaa1-2350-48ac-a80b-f4db58e87d29,None,treatment,2019-12-11 09:50:48.431585,None,REC-0001130
Working-L1700-1thru4.v1.p1,r04221,AD43,0,0,J39,2.5,10000.0,30b92814-db90-4a1c-962b-96aa7761c229,None,treatment,2019-12-11 09:50:48.432204,None,REC-0001355
Working-L1700-1thru4.v1.p1,r04221,D19,0,0,J39,2.5,10000.0,b6b07f34-2e32-4bf3-8b30-77530d579264,None,treatment,2019-12-11 09:50:48.432813,None,REC-0001097
Working-L1700-1thru4.v1.p1,r04221,A14,0,0,J43,2.5,10000.0,6b02493e-b85a-42ef-ac50-211eb4529ef7,None,treatment,2019-12-11 09:50:45.630095,None,REC-0002591
Working-L1700-1thru4.v1.p1,r04221,E06,0,0,J43,2.5,10000.0,f5dadeb7-de01-469e-a079-941903845c18,None,treatment,2019-12-11 09:50:45.630696,None,REC-0001172
Working-L1700-1thru4.v1.p1,r04221,Z27,0,0,J43,2.5,10000.0,9ac9c381-33a8-4c42-9109-71091d6fdf59,None,treatment,2019-12-11 09:50:45.631294,None,REC-0063633
Working-L1700-1thru4.v1.p1,r04221,D16,0,0,J43,2.5,10000.0,296bc6f7-12cd-4ea6-b1b9-21d98caf9402,None,treatment,2019-12-11 09:50:45.631887,None,REC-0001539
Working-L1700-1thru4.v1.p1,r04221,D14,0,0,J43,2.5,10000.0,4db34c14-b823-4f5b-adb8-e3ad03ef6c28,None,treatment,2019-12-11 09:50:45.632486,None,REC-0001306
Working-L1700-1thru4.v1.p1,r04221,D23,0,0,J44,2.5,10000.0,15b5306b-f9b5-4649-a860-a24cbabbff8c,None,treatment,2019-12-11 09:50:46.618991,None,REC-0000403
Working-L1700-1thru4.v1.p1,r04221,Z37,0,0,J44,2.5,10000.0,b4cc34ab-0f92-4ce0-ba34-87bc47eed5ca,None,treatment,2019-12-11 09:50:46.619586,None,REC-0001414
Working-L1700-1thru4.v1.p1,r04221,I09,0,0,J44,2.5,10000.0,5c6abdf4-e0c2-4bc1-9101-09ac00be49f5,None,treatment,2019-12-11 09:50:46.620179,None,REC-0001437
Working-L1700-1thru4.v1.p1,r04221,AC34,0,0,J44,2.5,10000.0,ffc602e1-318b-4c69-b401-54a7113c1fed,None,treatment,2019-12-11 09:50:46.620772,None,REC-0001508
Working-L1700-1thru4.v1.p1,r04221,R45,0,0,J44,2.5,10000.0,6f4203fd-a90f-4950-a074-5b1a67b6b914,None,treatment,2019-12-11 09:50:46.621371,None,REC-0063599
Working-L1700-1thru4.v1.p1,r04221,AA25,0,0,J45,2.5,10000.0,1db633ee-e533-4d4a-b193-c32f9355c2b0,None,treatment,2019-12-11 09:50:47.358562,None,REC-0001207
Working-L1700-1thru4.v1.p1,r04221,X03,0,0,J45,2.5,10000.0,484d2f65-4a07-4497-8730-fe6867de7fe5,None,treatment,2019-12-11 09:50:47.359176,None,REC-0064277
Working-L1700-1thru4.v1.p1,r04221,L13,0,0,J45,2.5,10000.0,c3e4e53c-2966-48ee-bf7b-f2c2b04beeaa,None,treatment,2019-12-11 09:50:47.359786,None,REC-0002058
Working-L1700-1thru4.v1.p1,r04221,A11,0,0,J45,2.5,10000.0,9a47dfb0-1a91-4114-803e-82ec12cec134,None,treatment,2019-12-11 09:50:47.360401,None,REC-0000269
Working-L1700-1thru4.v1.p1,r04221,I12,0,0,J45,2.5,10000.0,e04125cb-bba2-42ed-a0fc-9ce85d62a6dc,None,treatment,2019-12-11 09:50:47.361017,None,REC-0000503
Working-L1700-1thru4.v1.p1,r04221,F26,0,0,J47,2.5,10000.0,68159f05-e7e7-446f-8ae4-bc1cc6a1764f,None,treatment,2019-12-11 09:50:46.058022,None,REC-0000819
Working-L1700-1thru4.v1.p1,r04221,AE15,0,0,J47,2.5,10000.0,533be137-38bc-4aeb-b5cd-7980e86500f7,None,treatment,2019-12-11 09:50:46.058649,None,REC-0001287
Working-L1700-1thru4.v1.p1,r04221,AE10,0,0,J47,2.5,10000.0,2c86a5da-0ea7-406f-8587-69e346df820d,None,treatment,2019-12-11 09:50:46.059269,None,REC-0002260
Working-L1700-1thru4.v1.p1,r04221,S41,0,0,J47,2.5,10000.0,eea56ada-c6b9-42fa-b0b3-48b0014748e5,None,treatment,2019-12-11 09:50:46.059889,None,REC-0000814
Working-L1700-1thru4.v1.p1,r04221,C19,0,0,J47,2.5,10000.0,6dc26c46-bc1a-433f-8cdc-154b687921d8,None,treatment,2019-12-11 09:50:46.060508,None,REC-0002128
Working-L1700-1thru4.v1.p1,r04221,D14,0,0,K03,2.5,10000.0,4db34c14-b823-4f5b-adb8-e3ad03ef6c28,None,treatment,2019-12-11 09:50:45.687751,None,REC-0001306
Working-L1700-1thru4.v1.p1,r04221,V18,0,0,K03,2.5,10000.0,d64aa888-9677-4e71-aed6-8c0a696852e3,None,treatment,2019-12-11 09:50:45.688353,None,REC-0000794
Working-L1700-1thru4.v1.p1,r04221,G38,0,0,K03,2.5,10000.0,e06aeb8d-e2df-4023-9be7-244e69227f5a,None,treatment,2019-12-11 09:50:45.688953,None,REC-0002065
Working-L1700-1thru4.v1.p1,r04221,B29,0,0,K03,2.5,10000.0,a4d440d0-cd0b-4560-9d2b-5452d3f8fb6d,None,treatment,2019-12-11 09:50:45.689590,None,REC-0000558
Working-L1700-1thru4.v1.p1,r04221,AF07,0,0,K03,2.5,10000.0,989daffa-b4ea-4d3f-8961-dd2e9d3b8464,None,treatment,2019-12-11 09:50:45.690194,None,REC-0000657
Working-L1700-1thru4.v1.p1,r04221,G42,0,0,K06,2.5,10000.0,fb7d14a3-b407-4c7d-b1cc-388248be4e34,None,treatment,2019-12-11 09:50:45.176257,None,REC-0001592
Working-L1700-1thru4.v1.p1,r04221,I28,0,0,K06,2.5,10000.0,d8f9b1b2-a57d-4a60-9f0b-478f7e3968f9,None,treatment,2019-12-11 09:50:45.176870,None,REC-0001216
Working-L1700-1thru4.v1.p1,r04221,V17,0,0,K06,2.5,10000.0,07014ff5-3429-406f-bae3-d10c39709f6e,None,treatment,2019-12-11 09:50:45.177480,None,REC-0000165
Working-L1700-1thru4.v1.p1,r04221,M44,0,0,K06,2.5,10000.0,54349f6b-c9b4-4e05-8a62-c3b02af0d9eb,None,treatment,2019-12-11 09:50:45.178089,None,REC-0000865
Working-L1700-1thru4.v1.p1,r04221,J21,0,0,K06,2.5,10000.0,1e90f1f8-d307-439d-b82a-a061ade0f8fd,None,treatment,2019-12-11 09:50:45.178701,None,REC-0000483
Working-L1700-1thru4.v1.p1,r04221,E27,0,0,K07,2.5,10000.0,d8b05528-b629-41cc-8a77-981dd5933fef,None,treatment,2019-12-11 09:50:48.454947,None,REC-0000133
Working-L1700-1thru4.v1.p1,r04221,E03,0,0,K07,2.5,10000.0,ffd93a51-40cc-49e4-a5c9-e2d69db7a8b9,None,treatment,2019-12-11 09:50:48.455564,None,REC-0064193
Working-L1700-1thru4.v1.p1,r04221,W39,0,0,K07,2.5,10000.0,c0f69b82-1e81-4da0-ac36-795ac5edbffa,None,treatment,2019-12-11 09:50:48.456172,None,REC-0001174
Working-L1700-1thru4.v1.p1,r04221,M35,0,0,K07,2.5,10000.0,ffff4966-553f-4220-a96e-d0a275541293,None,treatment,2019-12-11 09:50:48.456790,None,REC-0002177
Working-L1700-1thru4.v1.p1,r04221,AA28,0,0,K07,2.5,10000.0,a87fc906-bf68-4a59-b443-5f051272f57b,None,treatment,2019-12-11 09:50:48.457401,None,REC-0000231
Working-L1700-1thru4.v1.p1,r04221,A14,0,0,K08,2.5,10000.0,6b02493e-b85a-42ef-ac50-211eb4529ef7,None,treatment,2019-12-11 09:50:45.633090,None,REC-0002591
Working-L1700-1thru4.v1.p1,r04221,AB10,0,0,K08,2.5,10000.0,bb8465b6-7373-45c4-b8f5-e99f5956259a,None,treatment,2019-12-11 09:50:45.633686,None,REC-0001264
Working-L1700-1thru4.v1.p1,r04221,R21,0,0,K08,2.5,10000.0,c783535c-7d96-4ddd-a257-8201938658d3,None,treatment,2019-12-11 09:50:45.634284,None,REC-0000837
Working-L1700-1thru4.v1.p1,r04221,V18,0,0,K08,2.5,10000.0,d64aa888-9677-4e71-aed6-8c0a696852e3,None,treatment,2019-12-11 09:50:45.634884,None,REC-0000794
Working-L1700-1thru4.v1.p1,r04221,S18,0,0,K08,2.5,10000.0,44aa7f36-e8ca-450a-9420-856e42c8562f,None,treatment,2019-12-11 09:50:45.635487,None,REC-0001640
Working-L1700-1thru4.v1.p1,r04221,C35,0,0,K09,2.5,10000.0,f4653879-9c85-4850-8b91-6774fde7ebfd,None,treatment,2019-12-11 09:50:47.380548,None,REC-0000569
Working-L1700-1thru4.v1.p1,r04221,U21,0,0,K09,2.5,10000.0,84a03af2-301c-448a-b09d-1722a3a256f9,None,treatment,2019-12-11 09:50:47.381179,None,REC-0001137
Working-L1700-1thru4.v1.p1,r04221,H12,0,0,K09,2.5,10000.0,60c68dfd-e83a-4919-b7fd-6d8dc2e53f74,None,treatment,2019-12-11 09:50:47.381803,None,REC-0000111
Working-L1700-1thru4.v1.p1,r04221,AA45,0,0,K09,2.5,10000.0,103145f7-9ae1-48fc-a8fb-fda4721715e8,None,treatment,2019-12-11 09:50:47.382426,None,REC-0064999
Working-L1700-1thru4.v1.p1,r04221,AF16,0,0,K09,2.5,10000.0,c24e5618-f7d3-42a5-82ab-14ddd58f481c,None,treatment,2019-12-11 09:50:47.383046,None,REC-0001119
Working-L1700-1thru4.v1.p1,r04221,X12,0,0,K12,2.5,10000.0,cdd0fa01-e690-4b6b-bc14-8c26aa8e23e3,None,treatment,2019-12-11 09:50:45.808427,None,REC-0001612
Working-L1700-1thru4.v1.p1,r04221,K15,0,0,K12,2.5,10000.0,87a86747-42a6-4eed-8b51-aac5c472cba2,None,treatment,2019-12-11 09:50:45.809046,None,REC-0004396
Working-L1700-1thru4.v1.p1,r04221,O41,0,0,K12,2.5,10000.0,08c278a5-17be-41a5-9271-936337a42a1f,None,treatment,2019-12-11 09:50:45.809660,None,REC-0000702
Working-L1700-1thru4.v1.p1,r04221,I39,0,0,K12,2.5,10000.0,3a9d36d0-583b-4c32-acd5-46888578338e,None,treatment,2019-12-11 09:50:45.810275,None,REC-0001606
Working-L1700-1thru4.v1.p1,r04221,F19,0,0,K12,2.5,10000.0,2df0a2d8-2d75-4d4a-88cf-6745ceb1bbdf,None,treatment,2019-12-11 09:50:45.810888,None,REC-0000346
Working-L1700-1thru4.v1.p1,r04221,F16,0,0,K13,2.5,10000.0,015a128f-7189-4a02-a30a-f41d9635bbf5,None,treatment,2019-12-11 09:50:48.358762,None,REC-0001006
Working-L1700-1thru4.v1.p1,r04221,AE19,0,0,K13,2.5,10000.0,85a56032-9172-44d1-a6e4-b1e2eed1b21d,None,treatment,2019-12-11 09:50:48.359366,None,REC-0002031
Working-L1700-1thru4.v1.p1,r04221,AF41,0,0,K13,2.5,10000.0,b846c644-fdf3-4e1e-bae8-66eff7937d3d,None,treatment,2019-12-11 09:50:48.359973,None,REC-0002327
Working-L1700-1thru4.v1.p1,r04221,G45,0,0,K13,2.5,10000.0,8e7cdb2b-09f0-495b-b415-fb7fa8dbf42c,None,treatment,2019-12-11 09:50:48.360575,None,REC-0064266
Working-L1700-1thru4.v1.p1,r04221,T04,0,0,K13,2.5,10000.0,c9e42e19-ab7a-4574-8224-32e09858c8c3,None,treatment,2019-12-11 09:50:48.361176,None,REC-0004383
Working-L1700-1thru4.v1.p1,r04221,AD30,0,0,K14,2.5,10000.0,49307323-d32b-4264-acfa-e1a98abf5cd5,None,treatment,2019-12-11 09:50:46.085809,None,REC-0000414
Working-L1700-1thru4.v1.p1,r04221,T32,0,0,K14,2.5,10000.0,54b79345-2255-4172-8de7-e64fed6c1642,None,treatment,2019-12-11 09:50:46.086505,None,REC-0002225
Working-L1700-1thru4.v1.p1,r04221,I38,0,0,K14,2.5,10000.0,6b87597c-7258-41e5-86e8-601cfc8e7a4f,None,treatment,2019-12-11 09:50:46.087108,None,REC-0001317
Working-L1700-1thru4.v1.p1,r04221,M27,0,0,K14,2.5,10000.0,f1bdc12c-34c3-42b5-9712-5fd3e672b557,None,treatment,2019-12-11 09:50:46.087710,None,REC-0002049
Working-L1700-1thru4.v1.p1,r04221,G22,0,0,K14,2.5,10000.0,5c555839-93a8-4a6f-8653-ecd68335ed57,None,treatment,2019-12-11 09:50:46.088317,None,REC-0001611
Working-L1700-1thru4.v1.p1,r04221,M19,0,0,K16,2.5,10000.0,dc51381d-75a2-4a30-8abb-9abbd6de7c5c,None,treatment,2019-12-11 09:50:48.293386,None,REC-0000978
Working-L1700-1thru4.v1.p1,r04221,K22,0,0,K16,2.5,10000.0,47bd41a6-51b3-458e-aae8-61c11a951462,None,treatment,2019-12-11 09:50:48.293990,None,REC-0001095
Working-L1700-1thru4.v1.p1,r04221,N40,0,0,K16,2.5,10000.0,73101ad9-f10f-42a3-812f-5469cd62e399,None,treatment,2019-12-11 09:50:48.294595,None,REC-0000455
Working-L1700-1thru4.v1.p1,r04221,P18,0,0,K16,2.5,10000.0,fa2701dc-0d83-465d-9ca3-78282d09fac5,None,treatment,2019-12-11 09:50:48.295352,None,REC-0000725
Working-L1700-1thru4.v1.p1,r04221,N43,0,0,K16,2.5,10000.0,a9b7ba97-dc80-4870-a219-9d5d965e0a63,None,treatment,2019-12-11 09:50:48.295955,None,REC-0002193
Working-L1700-1thru4.v1.p1,r04221,S39,0,0,K17,2.5,10000.0,f3866556-192f-4960-8f1c-e8e9884d4969,None,treatment,2019-12-11 09:50:45.536385,None,REC-0002167
Working-L1700-1thru4.v1.p1,r04221,U27,0,0,K17,2.5,10000.0,6dcc13d8-f2b2-40bb-8948-6288336c84ed,None,treatment,2019-12-11 09:50:45.536981,None,REC-0000212
Working-L1700-1thru4.v1.p1,r04221,Z15,0,0,K17,2.5,10000.0,b72e195c-e0fd-4737-a7f9-fb1fa1b8b642,None,treatment,2019-12-11 09:50:45.537581,None,REC-0000663
Working-L1700-1thru4.v1.p1,r04221,L21,0,0,K17,2.5,10000.0,4b6251eb-836b-408b-b515-c9b7f8e6f3cd,None,treatment,2019-12-11 09:50:45.538183,None,REC-0001365
Working-L1700-1thru4.v1.p1,r04221,X08,0,0,K17,2.5,10000.0,dd5d83d7-8f8b-411a-960c-f38480281ac9,None,treatment,2019-12-11 09:50:45.538781,None,REC-0001473
Working-L1700-1thru4.v1.p1,r04221,X45,0,0,K19,2.5,10000.0,867ebf53-6ef0-46ee-a87c-2da9701143b3,None,treatment,2019-12-11 09:50:48.232184,None,REC-0064283
Working-L1700-1thru4.v1.p1,r04221,H33,0,0,K19,2.5,10000.0,b907764f-2458-4b66-a41a-528b9401ec27,None,treatment,2019-12-11 09:50:48.232793,None,REC-0000244
Working-L1700-1thru4.v1.p1,r04221,D40,0,0,K19,2.5,10000.0,e33f9cd2-9bc7-42e2-8c5e-fca3fba20bba,None,treatment,2019-12-11 09:50:48.233398,None,REC-0000405
Working-L1700-1thru4.v1.p1,r04221,B19,0,0,K19,2.5,10000.0,bcfd8e37-a207-49e0-b47a-f9e924746612,None,treatment,2019-12-11 09:50:48.234004,None,REC-0000010
Working-L1700-1thru4.v1.p1,r04221,H46,0,0,K19,2.5,10000.0,ef4ef691-1b5e-417c-8a62-21498b6db609,None,treatment,2019-12-11 09:50:48.234608,None,REC-0064286
Working-L1700-1thru4.v1.p1,r04221,AD30,0,0,K20,2.5,10000.0,49307323-d32b-4264-acfa-e1a98abf5cd5,None,treatment,2019-12-11 09:50:46.088927,None,REC-0000414
Working-L1700-1thru4.v1.p1,r04221,G06,0,0,K20,2.5,10000.0,2997365c-5611-45c0-ab2b-71dcb2637583,None,treatment,2019-12-11 09:50:46.089538,None,REC-0000762
Working-L1700-1thru4.v1.p1,r04221,U20,0,0,K20,2.5,10000.0,0c6401ba-8ce9-4f1c-8710-13fad5a364d7,None,treatment,2019-12-11 09:50:46.090147,None,REC-0001439
Working-L1700-1thru4.v1.p1,r04221,V37,0,0,K20,2.5,10000.0,daae7183-04bf-4c09-87c5-35aeb601c42c,None,treatment,2019-12-11 09:50:46.090750,None,REC-0001175
Working-L1700-1thru4.v1.p1,r04221,I22,0,0,K20,2.5,10000.0,b77b2b37-1bcd-44d8-9311-8954905cbe11,None,treatment,2019-12-11 09:50:46.091353,None,REC-0001087
Working-L1700-1thru4.v1.p1,r04221,Y16,0,0,K21,2.5,10000.0,e36a6b78-3595-4e38-82e3-cb1679eb8bed,None,treatment,2019-12-11 09:50:48.889863,None,REC-0002229
Working-L1700-1thru4.v1.p1,r04221,V15,0,0,K21,2.5,10000.0,5f4e861a-001c-4f02-bb1d-7f305df4ff31,None,treatment,2019-12-11 09:50:48.890463,None,REC-0002295
Working-L1700-1thru4.v1.p1,r04221,G12,0,0,K21,2.5,10000.0,f0db87ff-646c-4d23-8f9e-6305fc64c66f,None,treatment,2019-12-11 09:50:48.891071,None,REC-0001134
Working-L1700-1thru4.v1.p1,r04221,C25,0,0,K21,2.5,10000.0,96157388-2602-4233-919b-c4f018389029,None,treatment,2019-12-11 09:50:48.891677,None,REC-0000127
Working-L1700-1thru4.v1.p1,r04221,V11,0,0,K21,2.5,10000.0,8d47125b-003c-4a24-b612-ae32d7aa524a,None,treatment,2019-12-11 09:50:48.892282,None,REC-0000522
Working-L1700-1thru4.v1.p1,r04221,E37,0,0,K25,2.5,10000.0,5255344e-491b-4055-aa5c-bc11665fba04,None,treatment,2019-12-11 09:50:48.831512,None,REC-0001360
Working-L1700-1thru4.v1.p1,r04221,X14,0,0,K25,2.5,10000.0,f8274c89-ef39-4ab4-bfd9-76c51e1bffab,None,treatment,2019-12-11 09:50:48.832118,None,REC-0004395
Working-L1700-1thru4.v1.p1,r04221,U18,0,0,K25,2.5,10000.0,0cd0c577-c5fe-4918-91e9-d41c6f5628ed,None,treatment,2019-12-11 09:50:48.832719,None,REC-0001277
Working-L1700-1thru4.v1.p1,r04221,Q45,0,0,K25,2.5,10000.0,70e6438e-c39a-40fa-b787-7df6dc3353c0,None,treatment,2019-12-11 09:50:48.833325,None,REC-0064202
Working-L1700-1thru4.v1.p1,r04221,AA18,0,0,K25,2.5,10000.0,e1cb2282-3b83-4e47-ad79-7ffab57740ef,None,treatment,2019-12-11 09:50:48.833931,None,REC-0001126
Working-L1700-1thru4.v1.p1,r04221,AD18,0,0,K26,2.5,10000.0,2c589fc8-6905-4157-9b8a-ca4045553049,None,treatment,2019-12-11 09:50:46.781179,None,REC-0002248
Working-L1700-1thru4.v1.p1,r04221,AA46,0,0,K26,2.5,10000.0,08ace847-4b47-4d59-bd42-702bd9dc1a84,None,treatment,2019-12-11 09:50:46.781777,None,REC-0064272
Working-L1700-1thru4.v1.p1,r04221,X39,0,0,K26,2.5,10000.0,bb080d88-964b-4c50-8c79-b03acef2e252,None,treatment,2019-12-11 09:50:46.782370,None,REC-0000759
Working-L1700-1thru4.v1.p1,r04221,C13,0,0,K26,2.5,10000.0,ed4380aa-6c0d-4e54-870d-517868bd9c6b,None,treatment,2019-12-11 09:50:46.782970,None,REC-0001982
Working-L1700-1thru4.v1.p1,r04221,AA35,0,0,K26,2.5,10000.0,bcd59e3f-7a03-40b8-b957-123ec9f55c20,None,treatment,2019-12-11 09:50:46.783566,None,REC-0002099
Working-L1700-1thru4.v1.p1,r04221,O31,0,0,K27,2.5,10000.0,8cda1a1a-af91-4098-9f1c-599cba2ee4d2,None,treatment,2019-12-11 09:50:48.145680,None,REC-0000698
Working-L1700-1thru4.v1.p1,r04221,N25,0,0,K27,2.5,10000.0,6d674275-54ea-4e14-a7c4-db353599d21d,None,treatment,2019-12-11 09:50:48.146328,None,REC-0000609
Working-L1700-1thru4.v1.p1,r04221,G44,0,0,K27,2.5,10000.0,689a7501-4d8f-4955-aa1c-09820fced334,None,treatment,2019-12-11 09:50:48.147060,None,REC-0000731
