Source,Source Plate Barcode,Source Well,Destination,Destination Plate Barcode,Destination Well,Transfer Volume,Concentration,Reagent ID,Printing ID,Layer,Updated At,Printed At,REC ID
Working-L1700-9thru10.v1.p1,r04231,A33,P-1,fake_bc,G16,2.5,10000.0,9520d84f-679e-423e-844f-ef79f6082b83,None,treatment,2019-12-11 12:29:56.951892,None,REC-0001351
Working-L1700-9thru10.v1.p1,r04231,AE11,P-1,fake_bc,G16,2.5,10000.0,9e6e34f6-446c-42f7-84f6-33dc38c223e2,None,treatment,2019-12-11 12:29:56.952482,None,REC-0001967
Working-L1700-9thru10.v1.p1,r04231,K37,P-1,fake_bc,G16,2.5,10000.0,abf8327e-bedf-4bb3-b800-714d8d4b233b,None,treatment,2019-12-11 12:29:56.953071,None,REC-0001951
Working-L1700-9thru10.v1.p1,r04231,I32,P-1,fake_bc,G19,2.5,10000.0,fec68e8f-cf8d-4f9c-a66f-8ced4dab44a9,None,treatment,2019-12-11 12:29:56.452681,None,REC-0005399
Working-L1700-9thru10.v1.p1,r04231,AE21,P-1,fake_bc,G19,2.5,10000.0,e56c0bf2-80c0-4eeb-b7d7-0b5db4a9669a,None,treatment,2019-12-11 12:29:56.453274,None,REC-0001841
Working-L1700-9thru10.v1.p1,r04231,C32,P-1,fake_bc,G19,2.5,10000.0,3683b6a1-bf40-4c79-a21d-4a687e0c9a50,None,treatment,2019-12-11 12:29:56.453869,None,REC-0064170
Working-L1700-9thru10.v1.p1,r04231,A39,P-1,fake_bc,G19,2.5,10000.0,debd2067-397c-4bc7-82e2-6104230b36c4,None,treatment,2019-12-11 12:29:56.454468,None,REC-0001956
Working-L1700-9thru10.v1.p1,r04231,Y31,P-1,fake_bc,G19,2.5,10000.0,63d9891a-74e5-426b-9974-dc593798f191,None,treatment,2019-12-11 12:29:56.455067,None,REC-0001938
Working-L1700-9thru10.v1.p1,r04231,Q03,P-1,fake_bc,G20,2.5,10000.0,a190bd5d-0c29-41b7-bbef-f19e434efb2b,None,treatment,2019-12-11 12:29:57.330166,None,REC-0064304
Working-L1700-9thru10.v1.p1,r04231,AE36,P-1,fake_bc,G20,2.5,10000.0,079151bd-b033-424a-b8d8-a1bc16377f79,None,treatment,2019-12-11 12:29:57.330760,None,REC-0064181
Working-L1700-9thru10.v1.p1,r04231,W18,P-1,fake_bc,G20,2.5,10000.0,036a8d2d-aa49-402c-a705-438a7534f025,None,treatment,2019-12-11 12:29:57.331355,None,REC-0001432
Working-L1700-9thru10.v1.p1,r04231,AE08,P-1,fake_bc,G20,2.5,10000.0,b70edd94-21d1-47c8-beee-9eab0fda561e,None,treatment,2019-12-11 12:29:57.331951,None,REC-0064141
Working-L1700-9thru10.v1.p1,r04231,Q29,P-1,fake_bc,G20,2.5,10000.0,b10350c9-b0a2-47e6-bc9c-50c5b20a76ad,None,treatment,2019-12-11 12:29:57.332551,None,REC-0001934
Working-L1700-9thru10.v1.p1,r04231,C08,P-1,fake_bc,G21,2.5,10000.0,34ffd515-67b7-46a2-9c7a-95cfc22a7b65,None,treatment,2019-12-11 12:29:57.396168,None,REC-0064138
Working-L1700-9thru10.v1.p1,r04231,E22,P-1,fake_bc,G21,2.5,10000.0,fe071503-dd52-4d85-9cdb-98140d93b0a9,None,treatment,2019-12-11 12:29:57.396762,None,REC-0064097
Working-L1700-9thru10.v1.p1,r04231,AC08,P-1,fake_bc,G21,2.5,10000.0,db89fef1-58f0-44f4-a273-8382516d014c,None,treatment,2019-12-11 12:29:57.397515,None,REC-0003930
Working-L1700-9thru10.v1.p1,r04231,W30,P-1,fake_bc,G21,2.5,10000.0,43a24ac2-4a72-4a05-8148-d1e63756d5ea,None,treatment,2019-12-11 12:29:57.398118,None,REC-0004408
Working-L1700-9thru10.v1.p1,r04231,O21,P-1,fake_bc,G21,2.5,10000.0,30d3ee0d-55f4-4584-805d-9cc22b59d7b7,None,treatment,2019-12-11 12:29:57.398705,None,REC-0005466
Working-L1700-9thru10.v1.p1,r04231,E20,P-1,fake_bc,G22,2.5,10000.0,4188e251-4e0d-44a7-9705-d1fbdd06a288,None,treatment,2019-12-11 12:29:55.956517,None,REC-0005418
Working-L1700-9thru10.v1.p1,r04231,C21,P-1,fake_bc,G22,2.5,10000.0,9fe81079-65ca-4c99-af66-badede52df4a,None,treatment,2019-12-11 12:29:55.957113,None,REC-0000627
Working-L1700-9thru10.v1.p1,r04231,AC04,P-1,fake_bc,G22,2.5,10000.0,11bada65-2497-4ae0-80bf-0924194ee6ec,None,treatment,2019-12-11 12:29:55.957703,None,REC-0007237
Working-L1700-9thru10.v1.p1,r04231,M15,P-1,fake_bc,G22,2.5,10000.0,e9b09b42-7b06-4d48-a012-9697ab022270,None,treatment,2019-12-11 12:29:55.958286,None,REC-0002228
Working-L1700-9thru10.v1.p1,r04231,Q46,P-1,fake_bc,G22,2.5,10000.0,8793c80e-618e-440b-b32c-9302dc1251fc,None,treatment,2019-12-11 12:29:55.958872,None,REC-0064253
Working-L1700-9thru10.v1.p1,r04231,E10,P-1,fake_bc,G23,2.5,10000.0,585aee13-ba48-4575-8951-61bbefb946e0,None,treatment,2019-12-11 12:29:56.854472,None,REC-0000701
Working-L1700-9thru10.v1.p1,r04231,W08,P-1,fake_bc,G23,2.5,10000.0,33a1b895-ac77-4f14-98a3-23fa52f73cf2,None,treatment,2019-12-11 12:29:56.855071,None,REC-0063026
Working-L1700-9thru10.v1.p1,r04231,Y20,P-1,fake_bc,G23,2.5,10000.0,f4ee6c28-9a9f-4361-8c2d-1da87e0fd215,None,treatment,2019-12-11 12:29:56.855668,None,REC-0004118
Working-L1700-9thru10.v1.p1,r04231,M21,P-1,fake_bc,G23,2.5,10000.0,84526a8c-64a4-432a-9979-4249d9ff94a4,None,treatment,2019-12-11 12:29:56.856263,None,REC-0001840
Working-L1700-9thru10.v1.p1,r04231,W26,P-1,fake_bc,G23,2.5,10000.0,6d0eda7c-4d0a-4805-8689-6c6f11e01f56,None,treatment,2019-12-11 12:29:56.856861,None,REC-0005403
Working-L1700-9thru10.v1.p1,r04231,Q36,P-1,fake_bc,G24,2.5,10000.0,c4a3b544-e96f-45d9-869b-a77a97bd1ec7,None,treatment,2019-12-11 12:29:56.523541,None,REC-0064129
Working-L1700-9thru10.v1.p1,r04231,U08,P-1,fake_bc,G24,2.5,10000.0,cefef0ce-26f2-43d6-b64b-c0a2f10259ce,None,treatment,2019-12-11 12:29:56.524131,None,REC-0004407
Working-L1700-9thru10.v1.p1,r04231,AC26,P-1,fake_bc,G24,2.5,10000.0,b9c3e18e-8b3f-45cf-a8a7-0fd9bf491aff,None,treatment,2019-12-11 12:29:56.524723,None,REC-0004267
Working-L1700-9thru10.v1.p1,r04231,W35,P-1,fake_bc,G24,2.5,10000.0,393b10df-22c4-4cc8-858a-3ca5ce6fbd61,None,treatment,2019-12-11 12:29:56.525354,None,REC-0064085
Working-L1700-9thru10.v1.p1,r04231,Y10,P-1,fake_bc,G24,2.5,10000.0,c419fe45-8e21-4945-a021-1c7de5970d8c,None,treatment,2019-12-11 12:29:56.525952,None,REC-0004385
Working-L1700-9thru10.v1.p1,r04231,C29,P-1,fake_bc,G25,2.5,10000.0,2034c236-ea2a-4b0f-a0a9-e782c737a738,None,treatment,2019-12-11 12:29:55.640299,None,REC-0000687
Working-L1700-9thru10.v1.p1,r04231,S32,P-1,fake_bc,G25,2.5,10000.0,07c2e8df-4f7e-48a7-82ec-fd0fdc780ba7,None,treatment,2019-12-11 12:29:55.640889,None,REC-0064173
Working-L1700-9thru10.v1.p1,r04231,A20,P-1,fake_bc,G25,2.5,10000.0,b4430806-fd44-4ff4-bbd2-707a2caa268c,None,treatment,2019-12-11 12:29:55.641481,None,REC-0064119
Working-L1700-9thru10.v1.p1,r04231,Y35,P-1,fake_bc,G25,2.5,10000.0,f7753040-4078-4cb0-b1a7-5b2155ca6376,None,treatment,2019-12-11 12:29:55.642070,None,REC-0001902
Working-L1700-9thru10.v1.p1,r04231,Q12,P-1,fake_bc,G25,2.5,10000.0,0cbd5b11-f486-4846-b162-aae08dd70da8,None,treatment,2019-12-11 12:29:55.642665,None,REC-0005334
Working-L1700-9thru10.v1.p1,r04231,C28,P-1,fake_bc,G28,2.5,10000.0,13f61bfd-4d32-412c-a9b8-39097bec1b8f,None,treatment,2019-12-11 12:29:57.348110,None,REC-0064164
Working-L1700-9thru10.v1.p1,r04231,W10,P-1,fake_bc,G28,2.5,10000.0,1d8c7480-3beb-4457-891d-1329d3a1f787,None,treatment,2019-12-11 12:29:57.348714,None,REC-0001403
Working-L1700-9thru10.v1.p1,r04231,G14,P-1,fake_bc,G28,2.5,10000.0,0b4286ba-6b06-405a-ba3d-1bb8d928306e,None,treatment,2019-12-11 12:29:57.349313,None,REC-0002115
Working-L1700-9thru10.v1.p1,r04231,AE08,P-1,fake_bc,G28,2.5,10000.0,b70edd94-21d1-47c8-beee-9eab0fda561e,None,treatment,2019-12-11 12:29:57.349909,None,REC-0064141
Working-L1700-9thru10.v1.p1,r04231,W23,P-1,fake_bc,G28,2.5,10000.0,740491be-f698-4613-8ec4-a8e9d964f577,None,treatment,2019-12-11 12:29:57.350507,None,REC-0001055
Working-L1700-9thru10.v1.p1,r04231,O41,P-1,fake_bc,G29,2.5,10000.0,9d6d5cce-7d62-4be0-a64c-58944a6db936,None,treatment,2019-12-11 12:29:56.827569,None,REC-0001940
Working-L1700-9thru10.v1.p1,r04231,Q23,P-1,fake_bc,G29,2.5,10000.0,ad423f8c-4b32-4e15-b601-e8e448352892,None,treatment,2019-12-11 12:29:56.828174,None,REC-0001977
Working-L1700-9thru10.v1.p1,r04231,C07,P-1,fake_bc,G29,2.5,10000.0,224a4e46-8029-427c-80f6-495bd72dce77,None,treatment,2019-12-11 12:29:56.828783,None,REC-0001423
Working-L1700-9thru10.v1.p1,r04231,M41,P-1,fake_bc,G29,2.5,10000.0,55051045-5e95-4c62-9586-c52dd5c11bbd,None,treatment,2019-12-11 12:29:56.829425,None,REC-0002172
Working-L1700-9thru10.v1.p1,r04231,W26,P-1,fake_bc,G29,2.5,10000.0,6d0eda7c-4d0a-4805-8689-6c6f11e01f56,None,treatment,2019-12-11 12:29:56.830019,None,REC-0005403
Working-L1700-9thru10.v1.p1,r04231,U32,P-1,fake_bc,G30,2.5,10000.0,1343a7f4-870a-4165-9a2c-8b603984f51f,None,treatment,2019-12-11 12:29:55.533730,None,REC-0064127
Working-L1700-9thru10.v1.p1,r04231,W17,P-1,fake_bc,G30,2.5,10000.0,f6ab6ed5-d9de-43db-9e05-03e6ee774666,None,treatment,2019-12-11 12:29:55.534335,None,REC-0001324
Working-L1700-9thru10.v1.p1,r04231,E34,P-1,fake_bc,G30,2.5,10000.0,cff0834e-b747-4b87-8e14-144281bb04bf,None,treatment,2019-12-11 12:29:55.534945,None,REC-0001779
Working-L1700-9thru10.v1.p1,r04231,Y04,P-1,fake_bc,G30,2.5,10000.0,9d26914c-2217-45a2-b871-38f3896d8b86,None,treatment,2019-12-11 12:29:55.535553,None,REC-0064249
Working-L1700-9thru10.v1.p1,r04231,E35,P-1,fake_bc,G30,2.5,10000.0,aaeb03b3-5d3f-4db8-a7c8-bfab31a94b3c,None,treatment,2019-12-11 12:29:55.536156,None,REC-0000112
Working-L1700-9thru10.v1.p1,r04231,AC11,P-1,fake_bc,G32,2.5,10000.0,2ad6529d-e9b1-427c-9ed4-7288035877c2,None,treatment,2019-12-11 12:29:55.416935,None,REC-0004135
Working-L1700-9thru10.v1.p1,r04231,AE38,P-1,fake_bc,G32,2.5,10000.0,1549f2d0-d49b-4f58-bbcb-9f86210b050a,None,treatment,2019-12-11 12:29:55.417525,None,REC-0064106
Working-L1700-9thru10.v1.p1,r04231,A38,P-1,fake_bc,G32,2.5,10000.0,8f7391f8-8aaa-4f22-84bb-c5ed1db14161,None,treatment,2019-12-11 12:29:55.418118,None,REC-0005448
Working-L1700-9thru10.v1.p1,r04231,G11,P-1,fake_bc,G32,2.5,10000.0,7a78cc54-8990-40b2-b428-59e1ab9b6f51,None,treatment,2019-12-11 12:29:55.418707,None,REC-0005358
Working-L1700-9thru10.v1.p1,r04231,U38,P-1,fake_bc,G32,2.5,10000.0,87494f9c-3f12-4aee-bc08-247e9b2cc4e7,None,treatment,2019-12-11 12:29:55.419292,None,REC-0001112
Working-L1700-9thru10.v1.p1,r04231,K06,P-1,fake_bc,G33,2.5,10000.0,fb22c861-bbc2-430b-80bd-9f3052dd6164,None,treatment,2019-12-11 12:29:55.545864,None,REC-0002094
Working-L1700-9thru10.v1.p1,r04231,Y27,P-1,fake_bc,G33,2.5,10000.0,f3107af2-5ce8-4580-a90d-c21cd99d6ff2,None,treatment,2019-12-11 12:29:55.546469,None,REC-0004439
Working-L1700-9thru10.v1.p1,r04231,K42,P-1,fake_bc,G33,2.5,10000.0,44221caa-6374-4017-9eb4-e1fbf8aeb43d,None,treatment,2019-12-11 12:29:55.547075,None,REC-0004425
Working-L1700-9thru10.v1.p1,r04231,M14,P-1,fake_bc,G33,2.5,10000.0,9b82db2a-ad3e-4e5c-876e-3342e2b9989b,None,treatment,2019-12-11 12:29:55.547685,None,REC-0064090
Working-L1700-9thru10.v1.p1,r04231,K25,P-1,fake_bc,G33,2.5,10000.0,da8f15f8-a75c-4c87-b311-2a27214eab0b,None,treatment,2019-12-11 12:29:55.548290,None,REC-0001229
Working-L1700-9thru10.v1.p1,r04231,W11,P-1,fake_bc,G35,2.5,10000.0,3266069e-5b2b-4d7e-b021-86787cabd0e8,None,treatment,2019-12-11 12:29:55.697378,None,REC-0064075
Working-L1700-9thru10.v1.p1,r04231,C35,P-1,fake_bc,G35,2.5,10000.0,442d65d7-4fda-4b71-a263-d8e22329e44a,None,treatment,2019-12-11 12:29:55.697964,None,REC-0001830
Working-L1700-9thru10.v1.p1,r04231,K29,P-1,fake_bc,G35,2.5,10000.0,e06f8b49-138e-4090-a955-9a3c691f7d9d,None,treatment,2019-12-11 12:29:55.698549,None,REC-0001796
Working-L1700-9thru10.v1.p1,r04231,I05,P-1,fake_bc,G35,2.5,10000.0,a8329d8e-2377-45f9-9fd7-ed4c2955b665,None,treatment,2019-12-11 12:29:55.699137,None,REC-0000905
Working-L1700-9thru10.v1.p1,r04231,AC18,P-1,fake_bc,G35,2.5,10000.0,1995b7f4-761d-46d3-bb6f-48d8f0b9063a,None,treatment,2019-12-11 12:29:55.699724,None,REC-0005389
Working-L1700-9thru10.v1.p1,r04231,E33,P-1,fake_bc,G36,2.5,10000.0,5e156fda-7775-47af-89ee-67e7b5a5a2ea,None,treatment,2019-12-11 12:29:55.500798,None,REC-0003479
Working-L1700-9thru10.v1.p1,r04231,Y28,P-1,fake_bc,G36,2.5,10000.0,c15b6a2d-f8fb-48d2-ac35-f9b0752fdab7,None,treatment,2019-12-11 12:29:55.501393,None,REC-0064123
Working-L1700-9thru10.v1.p1,r04231,Y09,P-1,fake_bc,G36,2.5,10000.0,7ee37146-b4c6-4c00-aa71-877caef0279d,None,treatment,2019-12-11 12:29:55.501990,None,REC-0001791
Working-L1700-9thru10.v1.p1,r04231,Y04,P-1,fake_bc,G36,2.5,10000.0,9d26914c-2217-45a2-b871-38f3896d8b86,None,treatment,2019-12-11 12:29:55.502585,None,REC-0064249
Working-L1700-9thru10.v1.p1,r04231,I26,P-1,fake_bc,G36,2.5,10000.0,6640d192-ba01-4aa2-8fba-4d4f84bbfd35,None,treatment,2019-12-11 12:29:55.503186,None,REC-0064099
Working-L1700-9thru10.v1.p1,r04231,E07,P-1,fake_bc,G38,2.5,10000.0,6247bddf-4a0c-4594-aee5-37ed3eae323f,None,treatment,2019-12-11 12:29:56.580568,None,REC-0001728
Working-L1700-9thru10.v1.p1,r04231,G24,P-1,fake_bc,G38,2.5,10000.0,c8c97146-2862-4162-a681-c73635d7659f,None,treatment,2019-12-11 12:29:56.581156,None,REC-0064159
Working-L1700-9thru10.v1.p1,r04231,U37,P-1,fake_bc,G38,2.5,10000.0,53e81887-cad4-41ee-a87a-0501c5b0639b,None,treatment,2019-12-11 12:29:56.581751,None,REC-0004404
Working-L1700-9thru10.v1.p1,r04231,I25,P-1,fake_bc,G38,2.5,10000.0,5127582d-ce41-4025-93f5-236e7044a829,None,treatment,2019-12-11 12:29:56.582342,None,REC-0001109
Working-L1700-9thru10.v1.p1,r04231,A14,P-1,fake_bc,G38,2.5,10000.0,f5af6991-2841-46d4-9b92-f3eed6c1705c,None,treatment,2019-12-11 12:29:56.582930,None,REC-0001560
Working-L1700-9thru10.v1.p1,r04231,O20,P-1,fake_bc,G39,2.5,10000.0,9dd7c05d-9f9a-4a49-bc97-e81d16eb124f,None,treatment,2019-12-11 12:29:57.408122,None,REC-0064154
Working-L1700-9thru10.v1.p1,r04231,E22,P-1,fake_bc,G39,2.5,10000.0,fe071503-dd52-4d85-9cdb-98140d93b0a9,None,treatment,2019-12-11 12:29:57.408708,None,REC-0064097
Working-L1700-9thru10.v1.p1,r04231,AA11,P-1,fake_bc,G39,2.5,10000.0,13716652-d47b-422d-89fa-20c949a1ad0b,None,treatment,2019-12-11 12:29:57.409292,None,REC-0001341
Working-L1700-9thru10.v1.p1,r04231,Y43,P-1,fake_bc,G39,2.5,10000.0,1f75e28d-2a2d-4fcb-a073-d24c25967511,None,treatment,2019-12-11 12:29:57.409878,None,REC-0033336
Working-L1700-9thru10.v1.p1,r04231,Y44,P-1,fake_bc,G39,2.5,10000.0,cf8be4a3-c2f0-4713-b99a-8c992778e6fd,None,treatment,2019-12-11 12:29:57.410461,None,REC-0004132
Working-L1700-9thru10.v1.p1,r04231,C28,P-1,fake_bc,G41,2.5,10000.0,13f61bfd-4d32-412c-a9b8-39097bec1b8f,None,treatment,2019-12-11 12:29:57.345087,None,REC-0064164
Working-L1700-9thru10.v1.p1,r04231,AC31,P-1,fake_bc,G41,2.5,10000.0,1c43135d-5882-48be-b2f0-c3377f750794,None,treatment,2019-12-11 12:29:57.345687,None,REC-0001675
Working-L1700-9thru10.v1.p1,r04231,A01,P-1,fake_bc,G41,2.5,nan,DMSO,None,treatment,2019-12-11 12:29:57.346291,None,REC-DMSO
Working-L1700-9thru10.v1.p1,r04231,M16,P-1,fake_bc,G41,2.5,10000.0,f5cd4df4-c3cf-46ee-a0b5-e26c4da978e8,None,treatment,2019-12-11 12:29:57.346898,None,REC-0064114
Working-L1700-9thru10.v1.p1,r04231,Q29,P-1,fake_bc,G41,2.5,10000.0,b10350c9-b0a2-47e6-bc9c-50c5b20a76ad,None,treatment,2019-12-11 12:29:57.347499,None,REC-0001934
Working-L1700-9thru10.v1.p1,r04231,U07,P-1,fake_bc,G42,2.5,10000.0,5d3af8f6-c2ff-49b2-af3f-1aa6ca3aaa65,None,treatment,2019-12-11 12:29:57.154327,None,REC-0005424
Working-L1700-9thru10.v1.p1,r04231,M06,P-1,fake_bc,G42,2.5,10000.0,4e871a90-6331-4390-af16-8ea97029c666,None,treatment,2019-12-11 12:29:57.155059,None,REC-0064089
Working-L1700-9thru10.v1.p1,r04231,I20,P-1,fake_bc,G42,2.5,10000.0,c313e47f-aaf2-4823-9659-d0a3401be25e,None,treatment,2019-12-11 12:29:57.155775,None,REC-0004423
Working-L1700-9thru10.v1.p1,r04231,W22,P-1,fake_bc,G42,2.5,10000.0,f6edffd0-8232-484f-ab0a-104169d6c73c,None,treatment,2019-12-11 12:29:57.156412,None,REC-0001318
Working-L1700-9thru10.v1.p1,r04231,C41,P-1,fake_bc,G42,2.5,10000.0,56174e89-9f58-4375-8d65-2bede5d617a7,None,treatment,2019-12-11 12:29:57.157010,None,REC-0001615
Working-L1700-9thru10.v1.p1,r04231,S31,P-1,fake_bc,G43,2.5,10000.0,61c6413b-0710-4ed2-a5b3-47b49ffcca1a,None,treatment,2019-12-11 12:29:56.809404,None,REC-0004447
Working-L1700-9thru10.v1.p1,r04231,M21,P-1,fake_bc,G43,2.5,10000.0,84526a8c-64a4-432a-9979-4249d9ff94a4,None,treatment,2019-12-11 12:29:56.809999,None,REC-0001840
Working-L1700-9thru10.v1.p1,r04231,K27,P-1,fake_bc,G43,2.5,10000.0,20573c01-bde4-4568-860c-7110b7fb7ea7,None,treatment,2019-12-11 12:29:56.810595,None,REC-0004082
Working-L1700-9thru10.v1.p1,r04231,M41,P-1,fake_bc,G43,2.5,10000.0,55051045-5e95-4c62-9586-c52dd5c11bbd,None,treatment,2019-12-11 12:29:56.811234,None,REC-0002172
Working-L1700-9thru10.v1.p1,r04231,G26,P-1,fake_bc,G43,2.5,10000.0,fa4b552d-0c71-49fa-ae19-40b0b7e87c0e,None,treatment,2019-12-11 12:29:56.811836,None,REC-0005384
Working-L1700-9thru10.v1.p1,r04231,E33,P-1,fake_bc,G45,2.5,10000.0,5e156fda-7775-47af-89ee-67e7b5a5a2ea,None,treatment,2019-12-11 12:29:55.506760,None,REC-0003479
Working-L1700-9thru10.v1.p1,r04231,S17,P-1,fake_bc,G45,2.5,10000.0,23f8811b-7399-490c-9393-093557ee5aea,None,treatment,2019-12-11 12:29:55.507351,None,REC-0001807
Working-L1700-9thru10.v1.p1,r04231,AA15,P-1,fake_bc,G45,2.5,10000.0,4178b904-9847-4d9e-9369-5a509e81e9e7,None,treatment,2019-12-11 12:29:55.507943,None,REC-0002075
Working-L1700-9thru10.v1.p1,r04231,S18,P-1,fake_bc,G45,2.5,10000.0,faca0199-b253-41b5-a1c0-8a224415a664,None,treatment,2019-12-11 12:29:55.508546,None,REC-0002156
Working-L1700-9thru10.v1.p1,r04231,E35,P-1,fake_bc,G45,2.5,10000.0,aaeb03b3-5d3f-4db8-a7c8-bfab31a94b3c,None,treatment,2019-12-11 12:29:55.509139,None,REC-0000112
Working-L1700-9thru10.v1.p1,r04231,M44,P-1,fake_bc,G46,2.5,10000.0,9511e724-ef09-4c3b-8954-43a1bc4e2d09,None,treatment,2019-12-11 12:29:56.721013,None,REC-0004129
Working-L1700-9thru10.v1.p1,r04231,AE14,P-1,fake_bc,G46,2.5,10000.0,f26b7374-811c-46a2-b2f0-dc0f053416bc,None,treatment,2019-12-11 12:29:56.721597,None,REC-0000520
Working-L1700-9thru10.v1.p1,r04231,AC28,P-1,fake_bc,G46,2.5,10000.0,abfc9c91-5abc-4f72-ba0f-916e5d2995d9,None,treatment,2019-12-11 12:29:56.722182,None,REC-0064124
Working-L1700-9thru10.v1.p1,r04231,U21,P-1,fake_bc,G46,2.5,10000.0,98fb75ce-4a22-40c4-b2a6-042caad96055,None,treatment,2019-12-11 12:29:56.722763,None,REC-0002338
Working-L1700-9thru10.v1.p1,r04231,O39,P-1,fake_bc,G46,2.5,10000.0,88e7098a-00f3-40d5-95bf-461a0653bc11,None,treatment,2019-12-11 12:29:56.723346,None,REC-0000107
Working-L1700-9thru10.v1.p1,r04231,AE23,P-1,fake_bc,G47,2.5,10000.0,33bcf873-343b-4fff-83f2-af1a30ca672f,None,treatment,2019-12-11 12:29:55.805533,None,REC-0001681
Working-L1700-9thru10.v1.p1,r04231,I37,P-1,fake_bc,G47,2.5,10000.0,3b0c46ca-8186-4c47-a14c-80f22229e5ad,None,treatment,2019-12-11 12:29:55.806131,None,REC-0001314
Working-L1700-9thru10.v1.p1,r04231,A25,P-1,fake_bc,G47,2.5,10000.0,4503dd39-3bf6-487a-8fc2-bf1fedfff582,None,treatment,2019-12-11 12:29:55.806733,None,REC-0001541
Working-L1700-9thru10.v1.p1,r04231,W13,P-1,fake_bc,G47,2.5,10000.0,6ff2afa7-ebed-4794-9c32-61876f39440e,None,treatment,2019-12-11 12:29:55.807332,None,REC-0000176
Working-L1700-9thru10.v1.p1,r04231,W12,P-1,fake_bc,G47,2.5,10000.0,6237663c-1ec2-4180-b885-ffc769c4e17e,None,treatment,2019-12-11 12:29:55.807927,None,REC-0064145
Working-L1700-9thru10.v1.p1,r04231,AE28,P-1,fake_bc,H04,2.5,10000.0,3093137d-6ef6-4bc0-b392-2a91b3c97b1a,None,treatment,2019-12-11 12:29:55.778491,None,REC-0064169
Working-L1700-9thru10.v1.p1,r04231,G19,P-1,fake_bc,H04,2.5,10000.0,b0667a7e-7561-411c-8f26-c8487fb57ee4,None,treatment,2019-12-11 12:29:55.779087,None,REC-0000821
Working-L1700-9thru10.v1.p1,r04231,O29,P-1,fake_bc,H04,2.5,10000.0,1c62cffa-d5ff-4b2a-bb70-ba56695d6b8e,None,treatment,2019-12-11 12:29:55.779683,None,REC-0001957
Working-L1700-9thru10.v1.p1,r04231,Q13,P-1,fake_bc,H04,2.5,10000.0,de7d6b65-89f0-4fb8-9652-dfab8fc7c265,None,treatment,2019-12-11 12:29:55.780286,None,REC-0001654
Working-L1700-9thru10.v1.p1,r04231,Y08,P-1,fake_bc,H04,2.5,10000.0,2b3cd2d7-2d0e-4015-84c3-e99c9f6c511b,None,treatment,2019-12-11 12:29:55.780882,None,REC-0005353
Working-L1700-9thru10.v1.p1,r04231,W25,P-1,fake_bc,H05,2.5,10000.0,14646eb0-47aa-4345-8dbd-4a2ef169369d,None,treatment,2019-12-11 12:29:56.625512,None,REC-0001692
Working-L1700-9thru10.v1.p1,r04231,S25,P-1,fake_bc,H05,2.5,10000.0,2faa7046-d73b-4c79-be09-2d9eb0a6412a,None,treatment,2019-12-11 12:29:56.626100,None,REC-0000089
Working-L1700-9thru10.v1.p1,r04231,I42,P-1,fake_bc,H05,2.5,10000.0,9475f2ea-8f0b-4542-bffd-d034b0babe14,None,treatment,2019-12-11 12:29:56.626691,None,REC-0000916
Working-L1700-9thru10.v1.p1,r04231,U46,P-1,fake_bc,H05,2.5,10000.0,6a629fe2-03fd-40c9-9987-a7fbeccefa32,None,treatment,2019-12-11 12:29:56.627280,None,REC-0064254
Working-L1700-9thru10.v1.p1,r04231,G33,P-1,fake_bc,H05,2.5,10000.0,dabbe863-5b9f-4aa9-afd4-ccc23d77c595,None,treatment,2019-12-11 12:29:56.627867,None,REC-0000184
Working-L1700-9thru10.v1.p1,r04231,G17,P-1,fake_bc,H07,2.5,10000.0,efd9460a-6772-49a1-9353-cdd42b1671b2,None,treatment,2019-12-11 12:29:55.950598,None,REC-0000428
Working-L1700-9thru10.v1.p1,r04231,AA12,P-1,fake_bc,H07,2.5,10000.0,b1e48094-c706-4543-9fa1-d4146dd400bf,None,treatment,2019-12-11 12:29:55.951219,None,REC-0005419
Working-L1700-9thru10.v1.p1,r04231,O17,P-1,fake_bc,H07,2.5,10000.0,ca89c601-f421-4e90-b6ca-71c2c0d706da,None,treatment,2019-12-11 12:29:55.951809,None,REC-0000605
Working-L1700-9thru10.v1.p1,r04231,Q35,P-1,fake_bc,H07,2.5,10000.0,4bd6cd0e-bab8-421b-b013-6cf517416135,None,treatment,2019-12-11 12:29:55.952402,None,REC-0001808
Working-L1700-9thru10.v1.p1,r04231,Q46,P-1,fake_bc,H07,2.5,10000.0,8793c80e-618e-440b-b32c-9302dc1251fc,None,treatment,2019-12-11 12:29:55.952990,None,REC-0064253
Working-L1700-9thru10.v1.p1,r04231,O30,P-1,fake_bc,H08,2.5,10000.0,ee5ecd8a-4b6c-41ed-a867-aa519b4d5304,None,treatment,2019-12-11 12:29:55.853656,None,REC-0004429
Working-L1700-9thru10.v1.p1,r04231,U20,P-1,fake_bc,H08,2.5,10000.0,20af1169-5f21-4fa0-82aa-e4efc305cc7f,None,treatment,2019-12-11 12:29:55.854253,None,REC-0004292
Working-L1700-9thru10.v1.p1,r04231,O26,P-1,fake_bc,H08,2.5,10000.0,882f7a53-d8b9-408a-9f88-75a018d96249,None,treatment,2019-12-11 12:29:55.854849,None,REC-0005416
Working-L1700-9thru10.v1.p1,r04231,K12,P-1,fake_bc,H08,2.5,10000.0,48619cd6-3734-4b4e-949c-8be041630a23,None,treatment,2019-12-11 12:29:55.855442,None,REC-0064143
